time,machine_ID,fee
2023-02-09,29,109
2023-02-09,30,49
2023-02-09,31,6
2023-02-09,32,9
2023-02-09,33,8
2023-02-09,34,6
2023-02-09,35,4
2023-02-09,36,4
2023-02-09,37,6
2023-02-09,38,6
2023-02-09,39,4
2023-02-09,40,3
2023-02-09,41,33
2023-02-09,42,25
2023-02-09,43,37
2023-02-09,44,5
2023-02-09,45,11
2023-02-09,46,1
2023-02-09,47,5
2023-02-09,48,5
2023-02-09,49,14
2023-02-09,50,6
2023-02-09,51,6
2023-02-09,52,14
2023-02-09,53,109
2023-02-09,55,81
2023-02-09,58,11
2023-02-09,59,8
2023-02-09,61,4
2023-02-09,62,4
2023-02-09,63,4
2023-02-09,64,13
2023-02-09,65,8
2023-02-09,66,7
2023-02-09,67,10
2023-02-09,68,9
2023-02-09,69,10
2023-02-09,70,4
2023-02-09,72,9
2023-02-09,73,27
2023-02-09,75,32
2023-02-09,76,65
2023-02-09,77,18
2023-02-09,79,40
2023-02-09,80,30
2023-02-09,81,16
2023-02-09,82,23
2023-02-09,83,8
2023-02-09,84,28
2023-02-09,85,40
2023-02-09,86,3
2023-02-09,88,65
2023-02-09,89,1
2023-02-09,90,1
2023-02-09,92,27
2023-02-09,93,1
2023-02-09,94,66
2023-02-09,95,4
2023-02-09,97,14
2023-02-09,99,25
2023-02-09,100,3
2023-02-09,101,9
2023-02-09,102,3
2023-02-09,103,10
2023-02-09,104,3
2023-02-09,105,4
2023-02-09,106,1
2023-02-09,107,8
2023-02-09,108,2
2023-02-09,109,22
2023-02-09,110,3
2023-02-09,111,3
2023-02-09,112,5
2023-02-09,113,2
2023-02-09,114,6
2023-02-09,115,1
2023-02-09,116,1
2023-02-09,119,6
2023-02-09,121,4
2023-02-09,122,3
2023-02-09,123,1
2023-02-09,124,2
2023-02-09,125,1
2023-02-09,126,1
2023-02-09,128,2
2023-02-09,209,31
2023-02-09,210,9
2023-02-09,211,5
2023-02-09,212,4
2023-02-09,213,21
2023-02-09,214,19
2023-02-09,215,15
2023-02-09,216,12
2023-02-09,217,9
2023-02-09,218,62
2023-02-09,219,29
2023-02-09,220,6
2023-02-09,221,2
2023-02-09,222,9
2023-02-09,223,37
2023-02-09,224,1
2023-02-09,225,5
2023-02-09,226,5
2023-02-09,241,3
2023-02-09,242,3
2023-02-09,243,14
2023-02-09,244,6
2023-02-09,245,6
2023-02-09,249,7
2023-02-09,300,6
2023-02-09,301,6
2023-02-09,302,5
2023-02-09,303,1
2023-02-09,304,19
2023-02-09,305,6
2023-02-09,306,1
2023-02-09,307,1
2023-02-09,308,1
2023-02-09,309,7
2023-02-09,310,1
2023-02-09,311,1
2023-02-09,313,4
2023-02-09,314,1
2023-02-09,316,5
2023-02-09,317,2
2023-02-09,319,1
2023-02-09,321,5
2023-02-09,322,1
2023-02-09,323,4
2023-02-09,324,1
2023-02-09,325,6
2023-02-09,326,3
2023-02-09,328,14
2023-02-09,329,24
2023-02-09,330,10
2023-02-09,331,11
2023-02-09,332,26
2023-02-09,333,15
2023-02-09,334,47
2023-02-09,335,26
2023-02-09,336,11
2023-02-09,337,2
2023-02-09,338,10
2023-02-09,339,2
2023-02-09,340,2
2023-02-09,350,38
2023-02-09,351,53
2023-02-09,352,19
2023-02-09,353,36
2023-02-09,354,21
2023-02-09,355,3
2023-02-09,356,4
2023-02-09,357,3
2023-02-09,358,3
2023-02-09,359,1
2023-02-09,360,18
2023-02-09,361,48
2023-02-09,362,32
2023-02-10,1,179
2023-02-10,2,12
2023-02-10,3,16
2023-02-10,5,23
2023-02-10,8,74
2023-02-10,9,93
2023-02-10,10,50
2023-02-10,11,4
2023-02-10,12,42
2023-02-10,13,76
2023-02-10,14,19
2023-02-10,15,42
2023-02-10,16,61
2023-02-10,17,86
2023-02-10,18,103
2023-02-10,19,14
2023-02-10,20,73
2023-02-10,21,14
2023-02-10,22,48
2023-02-10,23,33
2023-02-10,24,35
2023-02-10,25,14
2023-02-10,26,4
2023-02-10,27,12
2023-02-10,28,25
2023-02-10,29,51
2023-02-10,30,31
2023-02-10,31,3
2023-02-10,32,8
2023-02-10,33,6
2023-02-10,34,6
2023-02-10,36,4
2023-02-10,37,4
2023-02-10,38,7
2023-02-10,39,2
2023-02-10,40,4
2023-02-10,41,28
2023-02-10,42,32
2023-02-10,43,39
2023-02-10,44,2
2023-02-10,45,6
2023-02-10,46,7
2023-02-10,47,9
2023-02-10,48,4
2023-02-10,49,2
2023-02-10,50,7
2023-02-10,51,6
2023-02-10,52,11
2023-02-10,53,126
2023-02-10,55,65
2023-02-10,58,12
2023-02-10,59,6
2023-02-10,60,1
2023-02-10,61,1
2023-02-10,62,3
2023-02-10,63,4
2023-02-10,64,4
2023-02-10,65,4
2023-02-10,66,3
2023-02-10,67,8
2023-02-10,68,8
2023-02-10,69,10
2023-02-10,70,2
2023-02-10,72,4
2023-02-10,73,13
2023-02-10,75,34
2023-02-10,76,58
2023-02-10,77,21
2023-02-10,79,32
2023-02-10,80,27
2023-02-10,81,15
2023-02-10,82,9
2023-02-10,83,3
2023-02-10,84,32
2023-02-10,85,27
2023-02-10,88,55
2023-02-10,90,1
2023-02-10,92,25
2023-02-10,94,57
2023-02-10,95,6
2023-02-10,97,27
2023-02-10,99,24
2023-02-10,100,2
2023-02-10,101,8
2023-02-10,102,2
2023-02-10,103,8
2023-02-10,104,8
2023-02-10,105,2
2023-02-10,106,3
2023-02-10,107,4
2023-02-10,108,2
2023-02-10,109,15
2023-02-10,110,5
2023-02-10,111,1
2023-02-10,112,6
2023-02-10,113,10
2023-02-10,114,9
2023-02-10,115,7
2023-02-10,117,1
2023-02-10,119,5
2023-02-10,124,3
2023-02-10,125,1
2023-02-10,126,3
2023-02-10,128,2
2023-02-10,209,27
2023-02-10,210,8
2023-02-10,211,7
2023-02-10,212,3
2023-02-10,213,17
2023-02-10,214,24
2023-02-10,215,13
2023-02-10,216,14
2023-02-10,217,2
2023-02-10,218,41
2023-02-10,219,15
2023-02-10,220,2
2023-02-10,221,14
2023-02-10,222,4
2023-02-10,223,28
2023-02-10,224,1
2023-02-10,225,9
2023-02-10,226,2
2023-02-10,241,1
2023-02-10,242,1
2023-02-10,243,3
2023-02-10,244,5
2023-02-10,245,3
2023-02-10,246,2
2023-02-10,248,1
2023-02-10,249,4
2023-02-10,300,3
2023-02-10,301,2
2023-02-10,302,4
2023-02-10,303,2
2023-02-10,304,14
2023-02-10,305,3
2023-02-10,306,2
2023-02-10,309,8
2023-02-10,310,3
2023-02-10,313,1
2023-02-10,314,6
2023-02-10,315,3
2023-02-10,316,5
2023-02-10,317,1
2023-02-10,318,5
2023-02-10,319,2
2023-02-10,321,6
2023-02-10,322,3
2023-02-10,323,3
2023-02-10,324,2
2023-02-10,325,7
2023-02-10,326,6
2023-02-10,328,11
2023-02-10,329,9
2023-02-10,330,10
2023-02-10,331,7
2023-02-10,332,15
2023-02-10,333,15
2023-02-10,334,20
2023-02-10,335,13
2023-02-10,336,13
2023-02-10,337,2
2023-02-10,338,13
2023-02-10,339,1
2023-02-10,340,2
2023-02-10,350,14
2023-02-10,351,29
2023-02-10,352,8
2023-02-10,353,29
2023-02-10,354,24
2023-02-10,355,2
2023-02-10,356,4
2023-02-10,358,1
2023-02-10,360,12
2023-02-10,361,21
2023-02-10,362,40
2023-02-11,1,144
2023-02-11,2,23
2023-02-11,3,9
2023-02-11,4,16
2023-02-11,5,11
2023-02-11,8,46
2023-02-11,9,48
2023-02-11,10,34
2023-02-11,11,6
2023-02-11,12,34
2023-02-11,13,68
2023-02-11,14,15
2023-02-11,15,26
2023-02-11,16,38
2023-02-11,17,51
2023-02-11,18,64
2023-02-11,19,26
2023-02-11,20,53
2023-02-11,21,13
2023-02-11,22,25
2023-02-11,23,30
2023-02-11,24,37
2023-02-11,25,21
2023-02-11,26,3
2023-02-11,27,19
2023-02-11,28,25
2023-02-11,29,21
2023-02-11,30,27
2023-02-11,31,3
2023-02-11,32,13
2023-02-11,33,7
2023-02-11,34,6
2023-02-11,36,2
2023-02-11,37,1
2023-02-11,38,5
2023-02-11,39,3
2023-02-11,40,2
2023-02-11,41,25
2023-02-11,42,25
2023-02-11,43,30
2023-02-11,44,2
2023-02-11,45,7
2023-02-11,46,10
2023-02-11,47,4
2023-02-11,48,4
2023-02-11,49,10
2023-02-11,50,10
2023-02-11,51,3
2023-02-11,52,20
2023-02-11,53,88
2023-02-11,55,113
2023-02-11,58,2
2023-02-11,59,6
2023-02-11,60,1
2023-02-11,62,1
2023-02-11,64,1
2023-02-11,65,1
2023-02-11,66,1
2023-02-11,67,3
2023-02-11,68,3
2023-02-11,69,8
2023-02-11,70,4
2023-02-11,72,3
2023-02-11,73,11
2023-02-11,76,49
2023-02-11,77,16
2023-02-11,79,54
2023-02-11,80,14
2023-02-11,81,9
2023-02-11,82,7
2023-02-11,83,6
2023-02-11,84,69
2023-02-11,85,50
2023-02-11,86,20
2023-02-11,88,14
2023-02-11,89,3
2023-02-11,90,1
2023-02-11,91,2
2023-02-11,92,22
2023-02-11,94,33
2023-02-11,95,18
2023-02-11,97,19
2023-02-11,99,25
2023-02-11,101,4
2023-02-11,102,9
2023-02-11,103,1
2023-02-11,104,2
2023-02-11,105,2
2023-02-11,106,5
2023-02-11,107,15
2023-02-11,108,1
2023-02-11,109,18
2023-02-11,111,7
2023-02-11,112,2
2023-02-11,113,1
2023-02-11,114,3
2023-02-11,115,1
2023-02-11,116,1
2023-02-11,117,1
2023-02-11,119,1
2023-02-11,121,2
2023-02-11,123,1
2023-02-11,124,1
2023-02-11,126,2
2023-02-11,128,1
2023-02-11,209,13
2023-02-11,210,8
2023-02-11,211,8
2023-02-11,212,1
2023-02-11,213,9
2023-02-11,214,22
2023-02-11,215,11
2023-02-11,216,13
2023-02-11,217,2
2023-02-11,218,15
2023-02-11,219,8
2023-02-11,221,2
2023-02-11,222,1
2023-02-11,223,2
2023-02-11,225,6
2023-02-11,226,2
2023-02-11,243,4
2023-02-11,244,1
2023-02-11,246,1
2023-02-11,248,1
2023-02-11,300,1
2023-02-11,302,3
2023-02-11,303,3
2023-02-11,304,8
2023-02-11,305,1
2023-02-11,308,3
2023-02-11,309,9
2023-02-11,310,1
2023-02-11,311,1
2023-02-11,312,2
2023-02-11,313,3
2023-02-11,314,5
2023-02-11,315,2
2023-02-11,316,2
2023-02-11,317,1
2023-02-11,318,3
2023-02-11,320,1
2023-02-11,321,4
2023-02-11,325,3
2023-02-11,326,1
2023-02-11,328,5
2023-02-11,329,4
2023-02-11,330,2
2023-02-11,331,5
2023-02-11,332,4
2023-02-11,333,6
2023-02-11,335,2
2023-02-11,336,3
2023-02-11,337,1
2023-02-11,338,1
2023-02-11,352,1
2023-02-11,353,6
2023-02-11,354,5
2023-02-11,357,1
2023-02-11,361,1
2023-02-11,362,10
2023-02-12,1,2
2023-02-12,10,1
2023-02-12,12,1
2023-02-12,17,2
2023-02-12,18,1
2023-02-12,19,1
2023-02-12,22,1
2023-02-12,24,1
2023-02-12,29,1
2023-02-12,42,1
2023-02-12,55,1
2023-02-12,76,2
2023-02-12,79,1
2023-02-12,94,1
2023-02-12,97,3
2023-02-13,1,107
2023-02-13,2,10
2023-02-13,3,8
2023-02-13,5,23
2023-02-13,8,87
2023-02-13,9,92
2023-02-13,10,26
2023-02-13,11,6
2023-02-13,12,53
2023-02-13,13,72
2023-02-13,14,12
2023-02-13,15,18
2023-02-13,16,61
2023-02-13,17,80
2023-02-13,18,115
2023-02-13,19,26
2023-02-13,20,77
2023-02-13,21,11
2023-02-13,22,46
2023-02-13,23,52
2023-02-13,24,40
2023-02-13,25,36
2023-02-13,26,11
2023-02-13,27,13
2023-02-13,28,20
2023-02-13,29,74
2023-02-13,30,43
2023-02-13,31,3
2023-02-13,32,4
2023-02-13,33,13
2023-02-13,34,6
2023-02-13,35,1
2023-02-13,36,2
2023-02-13,37,4
2023-02-13,38,2
2023-02-13,39,3
2023-02-13,40,5
2023-02-13,41,27
2023-02-13,42,28
2023-02-13,43,24
2023-02-13,44,4
2023-02-13,45,6
2023-02-13,46,3
2023-02-13,47,7
2023-02-13,48,7
2023-02-13,49,3
2023-02-13,50,5
2023-02-13,51,4
2023-02-13,52,11
2023-02-13,53,104
2023-02-13,55,70
2023-02-13,58,12
2023-02-13,59,9
2023-02-13,60,2
2023-02-13,61,4
2023-02-13,62,6
2023-02-13,63,1
2023-02-13,64,9
2023-02-13,65,3
2023-02-13,67,6
2023-02-13,68,7
2023-02-13,69,6
2023-02-13,70,1
2023-02-13,72,4
2023-02-13,73,24
2023-02-13,76,77
2023-02-13,77,17
2023-02-13,79,58
2023-02-13,80,26
2023-02-13,81,12
2023-02-13,82,21
2023-02-13,83,11
2023-02-13,84,20
2023-02-13,85,20
2023-02-13,86,1
2023-02-13,88,48
2023-02-13,89,2
2023-02-13,92,22
2023-02-13,94,70
2023-02-13,95,6
2023-02-13,97,15
2023-02-13,99,28
2023-02-13,100,5
2023-02-13,101,8
2023-02-13,102,4
2023-02-13,103,6
2023-02-13,104,3
2023-02-13,105,1
2023-02-13,106,4
2023-02-13,107,7
2023-02-13,108,1
2023-02-13,109,16
2023-02-13,110,1
2023-02-13,111,1
2023-02-13,112,4
2023-02-13,113,2
2023-02-13,114,4
2023-02-13,115,1
2023-02-13,116,3
2023-02-13,119,3
2023-02-13,121,4
2023-02-13,124,3
2023-02-13,125,4
2023-02-13,126,3
2023-02-13,128,1
2023-02-13,209,27
2023-02-13,210,6
2023-02-13,211,9
2023-02-13,212,3
2023-02-13,213,28
2023-02-13,214,20
2023-02-13,215,15
2023-02-13,216,17
2023-02-13,217,9
2023-02-13,218,48
2023-02-13,219,24
2023-02-13,221,8
2023-02-13,222,6
2023-02-13,223,39
2023-02-13,225,6
2023-02-13,226,3
2023-02-13,241,7
2023-02-13,242,2
2023-02-13,243,6
2023-02-13,244,3
2023-02-13,245,3
2023-02-13,246,3
2023-02-13,248,1
2023-02-13,249,1
2023-02-13,300,5
2023-02-13,301,6
2023-02-13,302,6
2023-02-13,303,4
2023-02-13,304,8
2023-02-13,305,4
2023-02-13,309,2
2023-02-13,310,2
2023-02-13,311,4
2023-02-13,313,6
2023-02-13,314,5
2023-02-13,315,4
2023-02-13,316,4
2023-02-13,318,2
2023-02-13,319,4
2023-02-13,321,1
2023-02-13,322,4
2023-02-13,323,3
2023-02-13,324,2
2023-02-13,325,8
2023-02-13,326,8
2023-02-13,328,4
2023-02-13,329,15
2023-02-13,330,12
2023-02-13,331,13
2023-02-13,332,23
2023-02-13,333,12
2023-02-13,334,29
2023-02-13,335,19
2023-02-13,336,12
2023-02-13,337,6
2023-02-13,338,15
2023-02-13,339,5
2023-02-13,340,2
2023-02-13,350,25
2023-02-13,351,35
2023-02-13,352,14
2023-02-13,353,28
2023-02-13,354,20
2023-02-13,355,2
2023-02-13,356,5
2023-02-13,357,2
2023-02-13,358,1
2023-02-13,360,26
2023-02-13,361,42
2023-02-13,362,46
2023-02-14,1,77
2023-02-14,2,16
2023-02-14,3,22
2023-02-14,5,19
2023-02-14,8,87
2023-02-14,9,92
2023-02-14,10,48
2023-02-14,11,9
2023-02-14,12,48
2023-02-14,13,92
2023-02-14,14,21
2023-02-14,15,36
2023-02-14,16,70
2023-02-14,17,70
2023-02-14,18,90
2023-02-14,19,15
2023-02-14,20,72
2023-02-14,21,14
2023-02-14,22,44
2023-02-14,23,50
2023-02-14,24,32
2023-02-14,25,18
2023-02-14,26,19
2023-02-14,27,19
2023-02-14,28,22
2023-02-14,29,67
2023-02-14,30,36
2023-02-14,31,4
2023-02-14,32,3
2023-02-14,33,3
2023-02-14,34,11
2023-02-14,36,3
2023-02-14,37,3
2023-02-14,38,5
2023-02-14,39,6
2023-02-14,40,3
2023-02-14,41,40
2023-02-14,42,21
2023-02-14,43,31
2023-02-14,44,6
2023-02-14,45,12
2023-02-14,46,1
2023-02-14,47,10
2023-02-14,48,9
2023-02-14,49,5
2023-02-14,50,6
2023-02-14,51,5
2023-02-14,52,20
2023-02-14,53,137
2023-02-14,55,31
2023-02-14,58,5
2023-02-14,59,4
2023-02-14,60,2
2023-02-14,61,3
2023-02-14,62,3
2023-02-14,63,1
2023-02-14,64,8
2023-02-14,65,4
2023-02-14,66,1
2023-02-14,67,3
2023-02-14,68,11
2023-02-14,69,7
2023-02-14,70,1
2023-02-14,72,5
2023-02-14,73,20
2023-02-14,75,30
2023-02-14,76,58
2023-02-14,77,16
2023-02-14,79,53
2023-02-14,80,39
2023-02-14,81,19
2023-02-14,82,14
2023-02-14,83,11
2023-02-14,84,29
2023-02-14,85,36
2023-02-14,86,3
2023-02-14,88,58
2023-02-14,89,1
2023-02-14,90,2
2023-02-14,92,20
2023-02-14,94,61
2023-02-14,95,4
2023-02-14,97,16
2023-02-14,99,37
2023-02-14,100,3
2023-02-14,101,6
2023-02-14,102,10
2023-02-14,103,6
2023-02-14,104,5
2023-02-14,106,2
2023-02-14,107,8
2023-02-14,108,1
2023-02-14,109,24
2023-02-14,110,2
2023-02-14,111,3
2023-02-14,112,2
2023-02-14,114,8
2023-02-14,115,1
2023-02-14,116,2
2023-02-14,117,1
2023-02-14,119,2
2023-02-14,121,3
2023-02-14,122,3
2023-02-14,123,2
2023-02-14,124,1
2023-02-14,125,3
2023-02-14,128,2
2023-02-14,209,25
2023-02-14,210,7
2023-02-14,211,7
2023-02-14,212,4
2023-02-14,213,17
2023-02-14,214,30
2023-02-14,215,17
2023-02-14,216,14
2023-02-14,217,4
2023-02-14,218,55
2023-02-14,219,25
2023-02-14,220,2
2023-02-14,221,4
2023-02-14,222,6
2023-02-14,223,37
2023-02-14,224,3
2023-02-14,225,2
2023-02-14,226,2
2023-02-14,240,3
2023-02-14,241,6
2023-02-14,242,5
2023-02-14,243,10
2023-02-14,244,3
2023-02-14,245,6
2023-02-14,246,3
2023-02-14,247,1
2023-02-14,249,3
2023-02-14,300,8
2023-02-14,301,3
2023-02-14,302,5
2023-02-14,303,2
2023-02-14,304,14
2023-02-14,305,2
2023-02-14,309,3
2023-02-14,313,5
2023-02-14,314,1
2023-02-14,315,6
2023-02-14,316,1
2023-02-14,317,1
2023-02-14,318,4
2023-02-14,319,4
2023-02-14,321,6
2023-02-14,322,2
2023-02-14,323,3
2023-02-14,324,3
2023-02-14,325,5
2023-02-14,326,15
2023-02-14,328,9
2023-02-14,329,17
2023-02-14,330,14
2023-02-14,331,17
2023-02-14,332,19
2023-02-14,333,13
2023-02-14,334,41
2023-02-14,335,27
2023-02-14,336,11
2023-02-14,337,3
2023-02-14,338,16
2023-02-14,339,2
2023-02-14,340,3
2023-02-14,350,29
2023-02-14,351,36
2023-02-14,352,13
2023-02-14,353,36
2023-02-14,354,26
2023-02-14,355,2
2023-02-14,356,6
2023-02-14,357,5
2023-02-14,358,4
2023-02-14,360,28
2023-02-14,361,45
2023-02-14,362,34
2023-02-15,1,68
2023-02-15,2,12
2023-02-15,3,29
2023-02-15,5,22
2023-02-15,8,87
2023-02-15,9,103
2023-02-15,10,35
2023-02-15,11,5
2023-02-15,12,42
2023-02-15,13,83
2023-02-15,14,20
2023-02-15,15,28
2023-02-15,16,74
2023-02-15,17,60
2023-02-15,18,89
2023-02-15,19,13
2023-02-15,20,54
2023-02-15,21,13
2023-02-15,22,33
2023-02-15,23,48
2023-02-15,24,32
2023-02-15,25,31
2023-02-15,26,16
2023-02-15,27,28
2023-02-15,28,21
2023-02-15,29,50
2023-02-15,30,29
2023-02-15,31,4
2023-02-15,32,4
2023-02-15,33,7
2023-02-15,34,8
2023-02-15,36,3
2023-02-15,37,3
2023-02-15,38,6
2023-02-15,39,2
2023-02-15,40,2
2023-02-15,41,26
2023-02-15,42,17
2023-02-15,43,43
2023-02-15,45,6
2023-02-15,46,9
2023-02-15,47,6
2023-02-15,48,11
2023-02-15,49,8
2023-02-15,50,4
2023-02-15,51,6
2023-02-15,52,17
2023-02-15,53,109
2023-02-15,55,78
2023-02-15,58,8
2023-02-15,59,2
2023-02-15,60,1
2023-02-15,61,2
2023-02-15,62,5
2023-02-15,63,1
2023-02-15,64,11
2023-02-15,65,10
2023-02-15,66,3
2023-02-15,67,4
2023-02-15,68,4
2023-02-15,69,6
2023-02-15,70,5
2023-02-15,72,9
2023-02-15,73,20
2023-02-15,75,36
2023-02-15,76,59
2023-02-15,77,17
2023-02-15,79,39
2023-02-15,80,29
2023-02-15,81,12
2023-02-15,82,14
2023-02-15,83,4
2023-02-15,84,9
2023-02-15,85,23
2023-02-15,86,1
2023-02-15,88,68
2023-02-15,89,1
2023-02-15,90,1
2023-02-15,92,29
2023-02-15,94,53
2023-02-15,95,5
2023-02-15,97,20
2023-02-15,99,36
2023-02-15,100,2
2023-02-15,101,3
2023-02-15,102,1
2023-02-15,103,2
2023-02-15,104,7
2023-02-15,105,1
2023-02-15,106,1
2023-02-15,107,4
2023-02-15,108,1
2023-02-15,109,17
2023-02-15,110,1
2023-02-15,111,2
2023-02-15,112,5
2023-02-15,113,3
2023-02-15,114,5
2023-02-15,115,4
2023-02-15,116,1
2023-02-15,117,2
2023-02-15,119,4
2023-02-15,124,3
2023-02-15,125,3
2023-02-15,128,2
2023-02-15,209,34
2023-02-15,210,7
2023-02-15,211,12
2023-02-15,212,3
2023-02-15,213,12
2023-02-15,214,16
2023-02-15,215,14
2023-02-15,216,9
2023-02-15,217,6
2023-02-15,218,51
2023-02-15,219,18
2023-02-15,221,4
2023-02-15,222,9
2023-02-15,223,21
2023-02-15,224,2
2023-02-15,225,3
2023-02-15,226,3
2023-02-15,241,2
2023-02-15,242,1
2023-02-15,243,5
2023-02-15,244,3
2023-02-15,245,7
2023-02-15,246,1
2023-02-15,249,4
2023-02-15,300,8
2023-02-15,302,3
2023-02-15,303,4
2023-02-15,304,14
2023-02-15,305,9
2023-02-15,308,1
2023-02-15,309,5
2023-02-15,310,1
2023-02-15,311,1
2023-02-15,313,2
2023-02-15,314,5
2023-02-15,315,4
2023-02-15,316,6
2023-02-15,317,4
2023-02-15,318,7
2023-02-15,319,2
2023-02-15,321,4
2023-02-15,322,3
2023-02-15,323,1
2023-02-15,324,3
2023-02-15,325,6
2023-02-15,326,12
2023-02-15,328,4
2023-02-15,329,12
2023-02-15,330,12
2023-02-15,331,13
2023-02-15,332,23
2023-02-15,333,14
2023-02-15,334,27
2023-02-15,335,20
2023-02-15,336,11
2023-02-15,337,3
2023-02-15,338,13
2023-02-15,339,2
2023-02-15,340,4
2023-02-15,350,16
2023-02-15,351,30
2023-02-15,352,20
2023-02-15,353,43
2023-02-15,354,15
2023-02-15,355,3
2023-02-15,356,8
2023-02-15,357,8
2023-02-15,358,2
2023-02-15,359,1
2023-02-15,360,20
2023-02-15,361,35
2023-02-15,362,42
2023-02-16,1,86
2023-02-16,2,16
2023-02-16,3,22
2023-02-16,5,23
2023-02-16,8,81
2023-02-16,9,109
2023-02-16,10,35
2023-02-16,11,9
2023-02-16,12,52
2023-02-16,13,85
2023-02-16,14,22
2023-02-16,15,35
2023-02-16,16,78
2023-02-16,17,76
2023-02-16,18,107
2023-02-16,19,12
2023-02-16,20,59
2023-02-16,21,10
2023-02-16,22,40
2023-02-16,23,51
2023-02-16,24,42
2023-02-16,25,28
2023-02-16,26,10
2023-02-16,27,26
2023-02-16,28,28
2023-02-16,29,82
2023-02-16,30,62
2023-02-16,31,3
2023-02-16,32,8
2023-02-16,33,11
2023-02-16,34,13
2023-02-16,36,2
2023-02-16,37,4
2023-02-16,38,6
2023-02-16,39,4
2023-02-16,40,5
2023-02-16,41,39
2023-02-16,42,26
2023-02-16,43,34
2023-02-16,44,5
2023-02-16,45,15
2023-02-16,46,7
2023-02-16,47,7
2023-02-16,48,4
2023-02-16,49,7
2023-02-16,50,17
2023-02-16,51,5
2023-02-16,52,18
2023-02-16,53,150
2023-02-16,55,114
2023-02-16,58,13
2023-02-16,59,3
2023-02-16,60,1
2023-02-16,61,5
2023-02-16,62,4
2023-02-16,63,2
2023-02-16,64,6
2023-02-16,65,4
2023-02-16,66,2
2023-02-16,67,6
2023-02-16,68,7
2023-02-16,69,10
2023-02-16,70,4
2023-02-16,72,9
2023-02-16,73,19
2023-02-16,75,30
2023-02-16,76,78
2023-02-16,77,20
2023-02-16,79,33
2023-02-16,80,38
2023-02-16,81,16
2023-02-16,82,18
2023-02-16,83,8
2023-02-16,84,32
2023-02-16,85,27
2023-02-16,86,3
2023-02-16,88,42
2023-02-16,89,1
2023-02-16,92,21
2023-02-16,94,61
2023-02-16,95,12
2023-02-16,97,21
2023-02-16,99,27
2023-02-16,100,2
2023-02-16,101,2
2023-02-16,102,8
2023-02-16,103,4
2023-02-16,104,2
2023-02-16,105,1
2023-02-16,106,3
2023-02-16,107,5
2023-02-16,108,1
2023-02-16,109,25
2023-02-16,110,2
2023-02-16,111,5
2023-02-16,112,2
2023-02-16,113,3
2023-02-16,114,8
2023-02-16,116,2
2023-02-16,117,3
2023-02-16,119,3
2023-02-16,121,2
2023-02-16,122,1
2023-02-16,124,2
2023-02-16,128,1
2023-02-16,209,34
2023-02-16,210,10
2023-02-16,211,8
2023-02-16,212,4
2023-02-16,213,19
2023-02-16,214,17
2023-02-16,215,13
2023-02-16,216,12
2023-02-16,217,6
2023-02-16,218,67
2023-02-16,219,26
2023-02-16,220,1
2023-02-16,221,7
2023-02-16,222,9
2023-02-16,223,31
2023-02-16,224,8
2023-02-16,225,1
2023-02-16,226,5
2023-02-16,240,1
2023-02-16,241,2
2023-02-16,242,4
2023-02-16,243,7
2023-02-16,244,4
2023-02-16,245,4
2023-02-16,246,2
2023-02-16,248,1
2023-02-16,249,6
2023-02-16,300,5
2023-02-16,301,9
2023-02-16,302,6
2023-02-16,303,4
2023-02-16,304,9
2023-02-16,305,3
2023-02-16,306,1
2023-02-16,308,2
2023-02-16,309,4
2023-02-16,310,1
2023-02-16,311,1
2023-02-16,312,1
2023-02-16,313,5
2023-02-16,314,2
2023-02-16,315,1
2023-02-16,317,2
2023-02-16,318,2
2023-02-16,319,1
2023-02-16,320,1
2023-02-16,321,1
2023-02-16,322,4
2023-02-16,323,1
2023-02-16,324,1
2023-02-16,325,8
2023-02-16,326,5
2023-02-16,328,11
2023-02-16,329,11
2023-02-16,330,13
2023-02-16,331,12
2023-02-16,332,29
2023-02-16,333,12
2023-02-16,334,24
2023-02-16,335,17
2023-02-16,336,12
2023-02-16,337,2
2023-02-16,338,7
2023-02-16,339,4
2023-02-16,340,3
2023-02-16,350,38
2023-02-16,351,44
2023-02-16,352,15
2023-02-16,353,39
2023-02-16,354,15
2023-02-16,355,1
2023-02-16,356,2
2023-02-16,357,2
2023-02-16,359,1
2023-02-16,360,21
2023-02-16,361,44
2023-02-16,362,48
2023-02-17,1,70
2023-02-17,2,14
2023-02-17,3,23
2023-02-17,5,13
2023-02-17,8,82
2023-02-17,9,102
2023-02-17,10,55
2023-02-17,11,3
2023-02-17,12,46
2023-02-17,13,67
2023-02-17,14,21
2023-02-17,15,26
2023-02-17,16,84
2023-02-17,17,69
2023-02-17,18,93
2023-02-17,19,19
2023-02-17,20,57
2023-02-17,21,5
2023-02-17,22,32
2023-02-17,23,56
2023-02-17,24,42
2023-02-17,25,31
2023-02-17,26,6
2023-02-17,27,19
2023-02-17,28,27
2023-02-17,29,45
2023-02-17,30,29
2023-02-17,31,5
2023-02-17,32,5
2023-02-17,33,7
2023-02-17,34,6
2023-02-17,35,3
2023-02-17,36,2
2023-02-17,37,1
2023-02-17,38,5
2023-02-17,39,2
2023-02-17,40,4
2023-02-17,41,33
2023-02-17,42,22
2023-02-17,43,36
2023-02-17,44,1
2023-02-17,45,4
2023-02-17,46,5
2023-02-17,47,7
2023-02-17,48,4
2023-02-17,49,6
2023-02-17,50,8
2023-02-17,51,8
