time,zone,fee
2023-09-18,37102,16
2023-09-18,37103,54
2023-09-18,37104,80
2023-09-18,37105,87
2023-09-18,37106,34
2023-09-18,37107,30
2023-09-18,37108,65
2023-09-18,37109,39
2023-09-18,37201,21
2023-09-18,37202,86
2023-09-18,37203,42
2023-09-18,37204,257
2023-09-18,37206,1
2023-09-18,37207,1
2023-09-18,37208,12
2023-09-19,37001,1601
2023-09-19,37005,959
2023-09-19,37008,426
2023-09-19,37009,225
2023-09-19,37010,68
2023-09-19,37101,121
2023-09-19,37102,19
2023-09-19,37103,43
2023-09-19,37104,65
2023-09-19,37105,72
2023-09-19,37106,58
2023-09-19,37107,29
2023-09-19,37108,40
2023-09-19,37109,53
2023-09-19,37201,13
2023-09-19,37202,87
2023-09-19,37203,38
2023-09-19,37204,293
2023-09-19,37205,2
2023-09-19,37206,4
2023-09-19,37207,2
2023-09-19,37208,10
2023-09-20,37001,1486
2023-09-20,37005,974
2023-09-20,37008,393
2023-09-20,37009,224
2023-09-20,37010,80
2023-09-20,37101,86
2023-09-20,37102,19
2023-09-20,37103,70
2023-09-20,37104,87
2023-09-20,37105,75
2023-09-20,37106,35
2023-09-20,37107,25
2023-09-20,37108,54
2023-09-20,37109,50
2023-09-20,37201,30
2023-09-20,37202,51
2023-09-20,37203,47
2023-09-20,37204,270
2023-09-20,37205,1
2023-09-20,37206,4
2023-09-20,37207,4
2023-09-20,37208,8
2023-09-21,37001,1516
2023-09-21,37005,987
2023-09-21,37008,424
2023-09-21,37009,214
2023-09-21,37010,60
2023-09-21,37101,96
2023-09-21,37102,17
2023-09-21,37103,59
2023-09-21,37104,87
2023-09-21,37105,79
2023-09-21,37106,78
2023-09-21,37107,35
2023-09-21,37108,59
2023-09-21,37109,43
2023-09-21,37201,22
2023-09-21,37202,84
2023-09-21,37203,63
2023-09-21,37204,267
2023-09-21,37205,1
2023-09-21,37206,1
2023-09-21,37207,3
2023-09-21,37208,16
2023-09-22,37001,1588
2023-09-22,37005,874
2023-09-22,37008,292
2023-09-22,37009,168
2023-09-22,37010,60
2023-09-22,37101,107
2023-09-22,37102,18
2023-09-22,37103,4
2023-09-22,37104,74
2023-09-22,37105,78
2023-09-22,37106,48
2023-09-22,37107,38
2023-09-22,37108,70
2023-09-22,37109,41
2023-09-22,37201,25
2023-09-22,37202,74
2023-09-22,37203,50
2023-09-22,37204,277
2023-09-22,37205,2
2023-09-22,37206,1
2023-09-22,37207,2
2023-09-22,37208,10
2023-09-23,37001,921
2023-09-23,37005,529
2023-09-23,37008,72
2023-09-23,37009,22
2023-09-23,37010,35
2023-09-23,37101,77
2023-09-23,37102,22
2023-09-23,37103,2
2023-09-23,37104,41
2023-09-23,37105,75
2023-09-23,37106,104
2023-09-23,37107,15
2023-09-23,37109,1
2023-09-23,37201,31
2023-09-23,37202,15
2023-09-23,37203,20
2023-09-23,37204,1
2023-09-23,37205,15
2023-09-23,37206,4
2023-09-23,37207,1
2023-09-23,37208,7
2023-09-23,37209,12
2023-09-24,37001,22
2023-09-24,37005,18
2023-09-24,37008,3
2023-09-24,37009,1
2023-09-24,37010,1
2023-09-24,37101,2
2023-09-24,37103,2
2023-09-24,37104,1
2023-09-24,37105,1
2023-09-24,37106,1
2023-09-24,37107,1
2023-09-24,37108,24
2023-09-24,37109,2
2023-09-24,37204,2
2023-09-25,37001,1549
2023-09-25,37005,946
2023-09-25,37008,442
2023-09-25,37009,201
2023-09-25,37010,82
2023-09-25,37101,99
2023-09-25,37102,19
2023-09-25,37103,43
2023-09-25,37104,74
2023-09-25,37105,74
2023-09-25,37106,25
2023-09-25,37107,30
2023-09-25,37108,56
2023-09-25,37109,46
2023-09-25,37201,16
2023-09-25,37202,78
2023-09-25,37203,44
2023-09-25,37204,295
2023-09-25,37206,5
2023-09-25,37207,2
2023-09-25,37208,7
2023-09-26,37001,1577
2023-09-26,37005,1011
2023-09-26,37008,492
2023-09-26,37009,243
2023-09-26,37010,73
2023-09-26,37101,119
2023-09-26,37102,13
2023-09-26,37103,60
2023-09-26,37104,73
2023-09-26,37105,79
2023-09-26,37106,49
2023-09-26,37107,25
2023-09-26,37108,48
2023-09-26,37109,56
2023-09-26,37201,25
2023-09-26,37202,85
2023-09-26,37203,35
2023-09-26,37204,280
2023-09-26,37205,2
2023-09-26,37206,6
2023-09-26,37207,2
2023-09-26,37208,12
2023-09-27,37001,1480
2023-09-27,37005,903
2023-09-27,37008,391
2023-09-27,37009,201
2023-09-27,37010,88
2023-09-27,37101,104
2023-09-27,37102,17
2023-09-27,37103,59
2023-09-27,37104,69
2023-09-27,37105,66
2023-09-27,37106,48
2023-09-27,37107,10
2023-09-27,37108,44
2023-09-27,37109,39
2023-09-27,37201,13
2023-09-27,37202,64
2023-09-27,37203,40
2023-09-27,37204,300
2023-09-27,37206,1
2023-09-27,37207,3
2023-09-27,37208,9
2023-09-28,37001,1684
2023-09-28,37005,1078
2023-09-28,37008,427
2023-09-28,37009,209
2023-09-28,37010,65
2023-09-28,37101,110
2023-09-28,37102,18
2023-09-28,37103,55
2023-09-28,37104,84
2023-09-28,37105,84
2023-09-28,37106,40
2023-09-28,37107,27
2023-09-28,37108,63
2023-09-28,37109,62
2023-09-28,37201,18
2023-09-28,37202,124
2023-09-28,37203,60
2023-09-28,37204,370
2023-09-28,37205,1
2023-09-28,37206,4
2023-09-28,37207,2
2023-09-28,37208,12
2023-09-29,37001,1662
2023-09-29,37005,899
2023-09-29,37008,295
2023-09-29,37009,165
2023-09-29,37010,65
2023-09-29,37101,108
2023-09-29,37102,16
2023-09-29,37103,67
2023-09-29,37104,73
2023-09-29,37105,78
2023-09-29,37106,66
2023-09-29,37107,32
2023-09-29,37108,75
2023-09-29,37109,57
2023-09-29,37201,21
2023-09-29,37202,73
2023-09-29,37203,57
2023-09-29,37204,325
2023-09-29,37205,1
2023-09-29,37206,2
2023-09-29,37207,1
2023-09-29,37208,11
2023-09-30,37001,1220
2023-09-30,37005,703
2023-09-30,37008,58
2023-09-30,37009,24
2023-09-30,37010,36
2023-09-30,37101,95
2023-09-30,37102,16
2023-09-30,37103,62
2023-09-30,37104,58
2023-09-30,37105,87
2023-09-30,37106,141
2023-09-30,37107,15
2023-09-30,37108,71
2023-09-30,37109,24
2023-09-30,37201,24
2023-09-30,37202,25
2023-09-30,37203,30
2023-09-30,37204,328
2023-09-30,37205,12
2023-09-30,37206,6
2023-09-30,37207,2
2023-09-30,37208,12
2023-09-30,37209,10
2023-10-01,37001,27
2023-10-01,37005,14
2023-10-01,37009,1
2023-10-01,37010,1
2023-10-01,37101,2
2023-10-01,37103,5
2023-10-01,37105,3
2023-10-01,37107,2
2023-10-01,37108,15
2023-10-01,37109,3
2023-10-01,37202,1
2023-10-01,37204,7
2023-10-02,37001,1547
2023-10-02,37005,773
2023-10-02,37008,247
2023-10-02,37009,147
2023-10-02,37010,37
2023-10-02,37101,110
2023-10-02,37102,20
2023-10-02,37103,60
2023-10-02,37104,73
2023-10-02,37105,125
2023-10-02,37106,100
2023-10-02,37107,7
2023-10-02,37108,62
2023-10-02,37109,54
2023-10-02,37201,16
2023-10-02,37202,25
2023-10-02,37203,33
2023-10-02,37204,378
2023-10-02,37205,2
2023-10-02,37206,2
2023-10-02,37207,1
2023-10-02,37208,13
2023-10-03,37001,123
2023-10-03,37005,41
2023-10-03,37008,15
2023-10-03,37009,8
2023-10-03,37010,6
2023-10-03,37101,8
2023-10-03,37102,2
2023-10-03,37103,4
2023-10-03,37104,6
2023-10-03,37105,4
2023-10-03,37106,1
2023-10-03,37108,39
2023-10-03,37201,1
2023-10-03,37202,2
2023-10-03,37204,32
2023-10-03,37208,1
2023-10-04,37001,1618
2023-10-04,37005,1023
2023-10-04,37008,398
2023-10-04,37009,216
2023-10-04,37010,62
2023-10-04,37101,94
2023-10-04,37102,14
2023-10-04,37103,49
2023-10-04,37104,91
2023-10-04,37105,66
2023-10-04,37106,42
2023-10-04,37107,6
2023-10-04,37108,65
2023-10-04,37109,44
2023-10-04,37201,21
2023-10-04,37202,85
2023-10-04,37203,60
2023-10-04,37204,314
2023-10-04,37205,1
2023-10-04,37206,4
2023-10-04,37207,1
2023-10-04,37209,1
2023-10-05,37001,1682
2023-10-05,37005,1050
2023-10-05,37008,412
2023-10-05,37009,226
2023-10-05,37010,83
2023-10-05,37101,129
2023-10-05,37102,16
2023-10-05,37103,53
2023-10-05,37104,78
2023-10-05,37105,74
2023-10-05,37106,62
2023-10-05,37107,35
2023-10-05,37108,72
2023-10-05,37109,45
2023-10-05,37201,26
2023-10-05,37202,145
2023-10-05,37203,52
2023-10-05,37204,329
2023-10-05,37205,1
2023-10-05,37206,2
2023-10-05,37207,1
2023-10-05,37208,19
2023-10-06,37001,1598
2023-10-06,37005,969
2023-10-06,37008,302
2023-10-06,37009,165
2023-10-06,37010,61
2023-10-06,37101,127
2023-10-06,37102,18
2023-10-06,37103,62
2023-10-06,37104,86
2023-10-06,37105,69
2023-10-06,37106,50
2023-10-06,37107,32
2023-10-06,37108,80
2023-10-06,37109,45
2023-10-06,37201,25
2023-10-06,37202,61
2023-10-06,37203,41
2023-10-06,37204,311
2023-10-06,37205,1
2023-10-06,37206,1
2023-10-06,37208,12
2023-10-07,37001,1150
2023-10-07,37005,554
2023-10-07,37008,107
2023-10-07,37009,19
2023-10-07,37010,26
2023-10-07,37101,107
2023-10-07,37102,13
2023-10-07,37103,44
2023-10-07,37104,58
2023-10-07,37105,67
2023-10-07,37106,123
2023-10-07,37107,19
2023-10-07,37108,61
2023-10-07,37109,25
2023-10-07,37201,18
2023-10-07,37202,18
2023-10-07,37203,37
2023-10-07,37204,272
2023-10-07,37205,4
2023-10-07,37206,4
2023-10-07,37207,1
2023-10-07,37208,11
2023-10-07,37209,6
2023-10-08,37001,35
2023-10-08,37005,23
2023-10-08,37008,3
2023-10-08,37009,1
2023-10-08,37010,1
2023-10-08,37101,2
2023-10-08,37102,1
2023-10-08,37103,3
2023-10-08,37104,2
2023-10-08,37105,3
2023-10-08,37106,4
2023-10-08,37108,19
2023-10-08,37109,1
2023-10-08,37201,3
2023-10-08,37202,1
2023-10-08,37203,1
2023-10-08,37204,9
2023-10-08,37205,1
2023-10-08,37208,1
2023-10-08,37209,1
2023-10-09,37001,1487
2023-10-09,37005,1000
2023-10-09,37008,424
2023-10-09,37009,209
2023-10-09,37010,58
2023-10-09,37101,94
2023-10-09,37102,22
2023-10-09,37103,45
2023-10-09,37104,78
2023-10-09,37105,91
2023-10-09,37106,42
2023-10-09,37107,36
2023-10-09,37108,42
2023-10-09,37109,45
2023-10-09,37201,21
2023-10-09,37202,93
2023-10-09,37203,36
2023-10-09,37204,350
2023-10-09,37205,2
2023-10-09,37206,1
2023-10-09,37207,1
2023-10-09,37208,15
2023-10-10,37001,1622
2023-10-10,37005,1059
2023-10-10,37008,493
2023-10-10,37009,228
2023-10-10,37010,65
2023-10-10,37101,108
2023-10-10,37102,22
2023-10-10,37103,83
2023-10-10,37104,86
2023-10-10,37105,71
2023-10-10,37106,47
2023-10-10,37107,26
2023-10-10,37108,50
2023-10-10,37109,46
2023-10-10,37201,17
2023-10-10,37202,68
2023-10-10,37203,46
2023-10-10,37204,337
2023-10-10,37205,1
2023-10-10,37206,1
2023-10-10,37207,1
2023-10-10,37208,10
2023-10-11,37001,1514
2023-10-11,37005,1005
2023-10-11,37008,413
2023-10-11,37009,210
2023-10-11,37010,64
2023-10-11,37101,107
2023-10-11,37102,13
2023-10-11,37103,72
2023-10-11,37104,57
2023-10-11,37105,81
2023-10-11,37106,44
2023-10-11,37107,23
2023-10-11,37108,59
2023-10-11,37109,45
2023-10-11,37201,8
2023-10-11,37202,63
2023-10-11,37203,44
2023-10-11,37204,297
2023-10-11,37205,1
2023-10-11,37206,1
2023-10-11,37207,2
2023-10-11,37208,7
2023-10-12,37001,1661
2023-10-12,37005,1072
2023-10-12,37008,480
2023-10-12,37009,251
2023-10-12,37010,66
2023-10-12,37101,84
2023-10-12,37102,12
2023-10-12,37103,71
2023-10-12,37104,78
2023-10-12,37105,75
2023-10-12,37106,97
2023-10-12,37107,22
2023-10-12,37108,56
2023-10-12,37109,51
2023-10-12,37201,21
2023-10-12,37202,113
2023-10-12,37203,57
2023-10-12,37204,339
2023-10-12,37205,2
2023-10-12,37206,1
2023-10-12,37208,17
2023-10-12,37209,1
2023-10-13,37001,1697
2023-10-13,37005,939
2023-10-13,37008,290
2023-10-13,37009,187
2023-10-13,37010,56
2023-10-13,37101,127
2023-10-13,37102,11
2023-10-13,37103,78
2023-10-13,37104,68
2023-10-13,37105,81
2023-10-13,37106,53
2023-10-13,37107,16
2023-10-13,37108,93
2023-10-13,37109,31
2023-10-13,37201,21
2023-10-13,37202,69
2023-10-13,37203,33
2023-10-13,37204,350
2023-10-13,37205,2
2023-10-13,37206,2
2023-10-13,37208,17
2023-10-14,37001,1242
2023-10-14,37005,611
2023-10-14,37008,109
2023-10-14,37009,15
2023-10-14,37010,38
2023-10-14,37101,97
2023-10-14,37102,8
2023-10-14,37103,51
2023-10-14,37104,34
2023-10-14,37105,82
2023-10-14,37106,169
2023-10-14,37107,22
2023-10-14,37108,64
2023-10-14,37109,27
2023-10-14,37201,8
2023-10-14,37202,21
2023-10-14,37203,32
2023-10-14,37204,294
2023-10-14,37205,5
2023-10-14,37206,2
2023-10-14,37207,3
2023-10-14,37208,14
2023-10-14,37209,15
2023-10-15,37001,21
2023-10-15,37005,10
2023-10-15,37008,3
2023-10-15,37010,1
2023-10-15,37101,3
2023-10-15,37102,1
2023-10-15,37103,3
2023-10-15,37105,2
2023-10-15,37106,2
2023-10-15,37107,1
2023-10-15,37108,13
2023-10-15,37201,1
2023-10-15,37204,5
2023-10-16,37001,1529
2023-10-16,37005,862
2023-10-16,37008,336
2023-10-16,37009,187
2023-10-16,37010,51
2023-10-16,37101,94
2023-10-16,37102,14
2023-10-16,37103,29
2023-10-16,37104,64
2023-10-16,37105,71
2023-10-16,37106,30
2023-10-16,37107,22
2023-10-16,37108,60
2023-10-16,37109,22
2023-10-16,37201,21
2023-10-16,37202,79
2023-10-16,37203,30
2023-10-16,37204,380
2023-10-16,37205,3
2023-10-16,37206,3
2023-10-16,37207,2
2023-10-16,37208,11
2023-10-17,37001,1543
2023-10-17,37005,873
2023-10-17,37008,375
2023-10-17,37009,217
2023-10-17,37010,58
2023-10-17,37101,102
2023-10-17,37102,12
2023-10-17,37103,52
2023-10-17,37104,81
2023-10-17,37105,78
2023-10-17,37106,54
2023-10-17,37107,27
2023-10-17,37108,47
2023-10-17,37109,45
2023-10-17,37201,22
2023-10-17,37202,57
2023-10-17,37203,39
2023-10-17,37204,333
2023-10-17,37205,1
2023-10-17,37206,4
2023-10-17,37207,1
2023-10-17,37208,6
2023-10-18,37001,1472
2023-10-18,37005,800
2023-10-18,37008,362
2023-10-18,37009,166
2023-10-18,37010,65
2023-10-18,37101,38
2023-10-18,37102,16
2023-10-18,37103,61
2023-10-18,37104,72
2023-10-18,37105,37
2023-10-18,37106,44
2023-10-18,37107,28
2023-10-18,37108,80
2023-10-18,37109,45
2023-10-18,37201,20
2023-10-18,37202,64
2023-10-18,37203,29
2023-10-18,37204,354
2023-10-18,37205,2
2023-10-18,37206,6
2023-10-18,37208,8
2023-10-19,37001,1517
2023-10-19,37005,936
2023-10-19,37008,385
2023-10-19,37009,193
2023-10-19,37010,67
2023-10-19,37101,40
2023-10-19,37102,15
2023-10-19,37103,55
2023-10-19,37104,93
2023-10-19,37105,41
2023-10-19,37106,96
2023-10-19,37107,34
2023-10-19,37108,61
2023-10-19,37109,39
2023-10-19,37201,31
2023-10-19,37202,100
2023-10-19,37203,59
2023-10-19,37204,356
2023-10-19,37205,5
2023-10-19,37207,2
2023-10-19,37208,18
2023-10-20,37001,1519
2023-10-20,37005,752
2023-10-20,37008,279
2023-10-20,37009,127
2023-10-20,37010,54
2023-10-20,37101,56
2023-10-20,37102,9
2023-10-20,37103,47
2023-10-20,37104,61
2023-10-20,37105,30
2023-10-20,37106,42
2023-10-20,37107,15
2023-10-20,37108,83
2023-10-20,37109,29
2023-10-20,37201,15
2023-10-20,37202,52
2023-10-20,37203,36
2023-10-20,37204,334
2023-10-20,37205,7
2023-10-20,37207,2
2023-10-20,37208,14
2023-10-21,37001,1236
2023-10-21,37005,493
2023-10-21,37008,73
2023-10-21,37009,28
2023-10-21,37010,46
2023-10-21,37101,50
2023-10-21,37102,19
2023-10-21,37103,57
2023-10-21,37104,53
2023-10-21,37105,27
2023-10-21,37106,163
2023-10-21,37107,9
2023-10-21,37108,48
2023-10-21,37109,26
2023-10-21,37201,28
2023-10-21,37202,19
2023-10-21,37203,37
2023-10-21,37204,317
2023-10-21,37205,10
2023-10-21,37206,6
2023-10-21,37207,3
2023-10-21,37208,13
2023-10-21,37209,15
2023-10-22,37001,22
2023-10-22,37005,16
2023-10-22,37008,2
2023-10-22,37009,3
2023-10-22,37010,4
2023-10-22,37102,2
2023-10-22,37103,2
2023-10-22,37104,1
2023-10-22,37105,1
2023-10-22,37108,22
2023-10-22,37204,3
2023-10-23,37001,1337
2023-10-23,37005,871
2023-10-23,37008,428
2023-10-23,37009,230
2023-10-23,37010,59
2023-10-23,37101,57
2023-10-23,37102,10
2023-10-23,37103,45
2023-10-23,37104,68
2023-10-23,37105,35
2023-10-23,37106,30
2023-10-23,37107,27
2023-10-23,37108,43
2023-10-23,37109,40
2023-10-23,37201,18
2023-10-23,37202,83
2023-10-23,37203,38
2023-10-23,37204,464
2023-10-23,37205,3
2023-10-23,37206,4
2023-10-23,37207,2
2023-10-23,37208,5
2023-10-23,37209,1
2023-10-24,37001,1514
2023-10-24,37005,878
2023-10-24,37008,440
2023-10-24,37009,234
2023-10-24,37010,53
2023-10-24,37101,69
2023-10-24,37102,13
2023-10-24,37103,47
2023-10-24,37104,76
2023-10-24,37105,40
2023-10-24,37106,59
2023-10-24,37107,30
2023-10-24,37108,52
2023-10-24,37109,36
2023-10-24,37201,20
2023-10-24,37202,72
2023-10-24,37203,48
2023-10-24,37204,408
2023-10-24,37205,3
2023-10-24,37206,3
2023-10-24,37208,7
2023-10-24,37209,1
2023-10-25,37001,1427
2023-10-25,37005,811
2023-10-25,37008,349
2023-10-25,37009,212
2023-10-25,37010,67
2023-10-25,37101,46
2023-10-25,37102,12
2023-10-25,37103,42
2023-10-25,37104,72
2023-10-25,37105,49
2023-10-25,37106,30
2023-10-25,37107,24
2023-10-25,37108,77
2023-10-25,37109,37
2023-10-25,37201,15
2023-10-25,37202,54
2023-10-25,37203,33
2023-10-25,37204,419
2023-10-25,37205,3
2023-10-25,37206,5
2023-10-25,37207,2
2023-10-25,37208,9
2023-10-26,37001,1456
2023-10-26,37005,992
2023-10-26,37008,406
2023-10-26,37009,218
2023-10-26,37010,53
2023-10-26,37101,52
2023-10-26,37102,22
2023-10-26,37103,51
2023-10-26,37104,77
2023-10-26,37105,41
2023-10-26,37106,56
2023-10-26,37107,37
2023-10-26,37108,85
2023-10-26,37109,47
2023-10-26,37201,9
2023-10-26,37202,115
2023-10-26,37203,45
2023-10-26,37204,470
2023-10-26,37205,1
2023-10-26,37206,5
2023-10-26,37207,2
2023-10-26,37208,14
2023-10-27,37001,1473
2023-10-27,37005,850
2023-10-27,37008,344
2023-10-27,37009,158
2023-10-27,37010,40
2023-10-27,37101,57
2023-10-27,37102,11
2023-10-27,37103,66
2023-10-27,37104,81
2023-10-27,37105,28
2023-10-27,37106,52
2023-10-27,37107,33
2023-10-27,37108,67
2023-10-27,37109,37
2023-10-27,37201,10
2023-10-27,37202,46
2023-10-27,37203,41
2023-10-27,37204,405
2023-10-27,37205,8
2023-10-27,37206,7
2023-10-27,37207,2
2023-10-27,37208,10
2023-10-28,37001,1094
2023-10-28,37005,537
2023-10-28,37008,76
2023-10-28,37009,25
2023-10-28,37010,32
2023-10-28,37101,64
2023-10-28,37102,6
2023-10-28,37103,57
2023-10-28,37104,55
2023-10-28,37105,40
2023-10-28,37106,113
2023-10-28,37107,23
2023-10-28,37108,45
2023-10-28,37109,32
2023-10-28,37201,29
2023-10-28,37202,24
2023-10-28,37203,25
2023-10-28,37204,276
2023-10-28,37205,7
2023-10-28,37206,11
2023-10-28,37208,13
2023-10-28,37209,17
2023-10-29,37001,36
2023-10-29,37005,15
2023-10-29,37008,3
2023-10-29,37009,2
2023-10-29,37010,5
2023-10-29,37101,1
2023-10-29,37103,4
2023-10-29,37104,4
2023-10-29,37105,3
2023-10-29,37108,16
2023-10-29,37109,2
2023-10-29,37201,1
2023-10-29,37202,1
2023-10-29,37204,17
2023-10-30,37001,1474
2023-10-30,37005,730
2023-10-30,37008,288
2023-10-30,37009,199
2023-10-30,37010,46
2023-10-30,37101,69
2023-10-30,37102,7
2023-10-30,37103,63
2023-10-30,37104,84
2023-10-30,37105,51
2023-10-30,37106,111
2023-10-30,37107,37
2023-10-30,37108,63
2023-10-30,37109,40
2023-10-30,37201,23
2023-10-30,37202,24
2023-10-30,37203,20
2023-10-30,37204,464
2023-10-30,37205,3
2023-10-30,37206,6
2023-10-30,37207,3
2023-10-30,37208,21
2023-10-31,37001,99
2023-10-31,37005,70
2023-10-31,37008,20
2023-10-31,37009,3
2023-10-31,37010,11
2023-10-31,37101,6
2023-10-31,37102,1
2023-10-31,37103,7
2023-10-31,37104,3
2023-10-31,37105,3
2023-10-31,37106,2
2023-10-31,37107,3
2023-10-31,37108,29
2023-10-31,37109,1
2023-10-31,37202,1
2023-10-31,37204,31
2023-11-01,37001,1593
2023-11-01,37005,1077
2023-11-01,37008,477
2023-11-01,37009,237
2023-11-01,37010,72
2023-11-01,37101,53
2023-11-01,37102,2
2023-11-01,37103,59
2023-11-01,37104,92
2023-11-01,37105,31
2023-11-01,37106,60
2023-11-01,37107,35
2023-11-01,37108,39
2023-11-01,37109,47
2023-11-01,37201,23
2023-11-01,37202,73
2023-11-01,37203,49
2023-11-01,37204,470
2023-11-01,37205,1
2023-11-01,37206,1
2023-11-01,37207,3
2023-11-01,37208,3
2023-11-01,37209,1
2023-11-02,37001,1619
2023-11-02,37005,1152
2023-11-02,37008,466
2023-11-02,37009,258
2023-11-02,37010,72
2023-11-02,37101,55
2023-11-02,37102,4
2023-11-02,37103,48
2023-11-02,37104,78
2023-11-02,37105,43
2023-11-02,37106,66
2023-11-02,37107,23
2023-11-02,37108,63
2023-11-02,37109,51
2023-11-02,37201,28
2023-11-02,37202,130
2023-11-02,37203,61
2023-11-02,37204,365
2023-11-02,37205,2
2023-11-02,37206,2
2023-11-02,37208,16
2023-11-03,37001,1646
2023-11-03,37005,981
2023-11-03,37008,302
2023-11-03,37009,168
2023-11-03,37010,58
2023-11-03,37101,58
2023-11-03,37102,10
2023-11-03,37103,83
2023-11-03,37104,81
2023-11-03,37105,54
2023-11-03,37106,50
2023-11-03,37107,22
2023-11-03,37108,75
2023-11-03,37109,17
2023-11-03,37201,22
2023-11-03,37202,61
2023-11-03,37203,52
2023-11-03,37204,367
2023-11-03,37205,2
2023-11-03,37206,4
2023-11-03,37207,2
2023-11-03,37208,8
2023-11-04,37001,1220
2023-11-04,37005,626
2023-11-04,37008,65
2023-11-04,37009,38
2023-11-04,37010,39
2023-11-04,37101,77
2023-11-04,37102,8
2023-11-04,37103,39
2023-11-04,37104,57
2023-11-04,37105,57
2023-11-04,37106,186
2023-11-04,37107,22
2023-11-04,37108,36
2023-11-04,37109,7
2023-11-04,37201,4
2023-11-04,37202,20
2023-11-04,37203,40
2023-11-04,37204,322
2023-11-04,37205,11
2023-11-04,37206,5
2023-11-04,37207,6
2023-11-04,37208,12
2023-11-04,37209,11
2023-11-05,37001,22
2023-11-05,37005,19
2023-11-05,37008,3
2023-11-05,37009,2
2023-11-05,37010,2
2023-11-05,37103,4
2023-11-05,37104,1
2023-11-05,37107,2
2023-11-05,37108,13
2023-11-05,37204,7
2023-11-06,37001,1514
2023-11-06,37005,1072
2023-11-06,37008,461
2023-11-06,37009,242
2023-11-06,37010,62
2023-11-06,37101,56
2023-11-06,37102,3
2023-11-06,37103,43
2023-11-06,37104,71
2023-11-06,37105,40
2023-11-06,37106,39
2023-11-06,37107,20
2023-11-06,37108,55
2023-11-06,37109,6
2023-11-06,37201,13
2023-11-06,37202,88
2023-11-06,37203,40
2023-11-06,37204,425
2023-11-06,37205,4
2023-11-06,37206,1
2023-11-06,37207,2
2023-11-06,37208,3
2023-11-07,37001,1638
2023-11-07,37005,1058
2023-11-07,37008,468
2023-11-07,37009,258
2023-11-07,37010,50
2023-11-07,37101,56
2023-11-07,37102,3
2023-11-07,37103,49
2023-11-07,37104,74
2023-11-07,37105,35
2023-11-07,37106,50
2023-11-07,37107,32
2023-11-07,37108,76
2023-11-07,37109,14
2023-11-07,37201,26
2023-11-07,37202,81
2023-11-07,37203,43
2023-11-07,37204,470
2023-11-07,37205,3
2023-11-07,37206,6
2023-11-07,37207,4
2023-11-07,37208,7
2023-11-08,37001,1548
2023-11-08,37005,1061
2023-11-08,37008,478
2023-11-08,37009,247
2023-11-08,37010,85
2023-11-08,37101,52
2023-11-08,37102,9
2023-11-08,37103,72
2023-11-08,37104,12
2023-11-08,37105,45
2023-11-08,37106,45
2023-11-08,37107,29
2023-11-08,37108,49
2023-11-08,37109,41
2023-11-08,37201,17
2023-11-08,37202,72
2023-11-08,37203,36
2023-11-08,37204,442
2023-11-08,37206,4
2023-11-08,37207,3
2023-11-08,37208,4
2023-11-09,37001,1590
2023-11-09,37005,1116
2023-11-09,37008,483
2023-11-09,37009,249
2023-11-09,37010,55
2023-11-09,37101,77
2023-11-09,37102,14
2023-11-09,37103,46
2023-11-09,37104,19
2023-11-09,37105,47
2023-11-09,37106,63
2023-11-09,37107,32
2023-11-09,37108,69
2023-11-09,37109,48
2023-11-09,37201,25
2023-11-09,37202,116
2023-11-09,37203,53
2023-11-09,37204,399
2023-11-09,37205,4
2023-11-09,37207,2
2023-11-09,37208,8
2023-11-10,37001,1616
2023-11-10,37005,941
2023-11-10,37008,323
2023-11-10,37009,201
2023-11-10,37010,55
2023-11-10,37101,66
2023-11-10,37102,21
2023-11-10,37103,47
2023-11-10,37104,18
2023-11-10,37105,37
2023-11-10,37106,46
2023-11-10,37107,23
2023-11-10,37108,49
2023-11-10,37109,35
2023-11-10,37201,12
2023-11-10,37202,73
2023-11-10,37203,41
2023-11-10,37204,316
2023-11-10,37205,6
2023-11-10,37206,2
2023-11-10,37207,2
2023-11-10,37208,12
2023-11-11,37001,1116
2023-11-11,37005,538
2023-11-11,37008,57
2023-11-11,37009,28
2023-11-11,37010,27
2023-11-11,37101,69
2023-11-11,37102,25
2023-11-11,37103,48
2023-11-11,37104,12
2023-11-11,37105,43
2023-11-11,37106,165
2023-11-11,37107,14
2023-11-11,37108,53
2023-11-11,37109,26
2023-11-11,37201,9
2023-11-11,37202,23
2023-11-11,37203,37
2023-11-11,37204,153
2023-11-11,37205,12
2023-11-11,37206,8
2023-11-11,37207,1
2023-11-11,37208,8
2023-11-11,37209,23
2023-11-12,37001,25
2023-11-12,37005,19
2023-11-12,37008,5
2023-11-12,37010,3
2023-11-12,37101,4
2023-11-12,37102,1
2023-11-12,37103,1
2023-11-12,37105,3
2023-11-12,37107,3
2023-11-12,37108,20
2023-11-12,37202,1
2023-11-12,37204,9
2023-11-13,37001,1331
2023-11-13,37005,984
2023-11-13,37008,460
2023-11-13,37009,262
2023-11-13,37010,57
2023-11-13,37101,54
2023-11-13,37102,8
2023-11-13,37103,30
2023-11-13,37104,15
2023-11-13,37105,46
2023-11-13,37106,40
2023-11-13,37107,21
2023-11-13,37108,37
2023-11-13,37109,48
2023-11-13,37201,9
2023-11-13,37202,90
2023-11-13,37203,48
2023-11-13,37204,389
2023-11-13,37205,3
2023-11-13,37206,2
