time,zone,fee
2023-10-05,37008,135
2023-10-05,37009,77
2023-10-05,37010,18
2023-10-05,37101,67
2023-10-05,37102,4
2023-10-05,37103,53
2023-10-05,37104,13
2023-10-05,37105,34
2023-10-05,37106,18
2023-10-05,37107,7
2023-10-05,37108,53
2023-10-05,37109,6
2023-10-05,37201,8
2023-10-05,37202,32
2023-10-05,37203,10
2023-10-05,37204,167
2023-10-05,37205,1
2023-10-05,37206,1
2023-10-05,37207,1
2023-10-05,37208,3
2023-10-06,37001,533
2023-10-06,37005,307
2023-10-06,37008,95
2023-10-06,37009,43
2023-10-06,37010,22
2023-10-06,37101,60
2023-10-06,37102,5
2023-10-06,37103,62
2023-10-06,37104,15
2023-10-06,37105,33
2023-10-06,37106,19
2023-10-06,37107,8
2023-10-06,37108,55
2023-10-06,37109,12
2023-10-06,37201,5
2023-10-06,37202,14
2023-10-06,37203,11
2023-10-06,37204,159
2023-10-06,37205,1
2023-10-06,37206,1
2023-10-06,37208,1
2023-10-07,37001,447
2023-10-07,37005,169
2023-10-07,37008,31
2023-10-07,37009,5
2023-10-07,37010,4
2023-10-07,37101,69
2023-10-07,37102,4
2023-10-07,37103,44
2023-10-07,37104,10
2023-10-07,37105,33
2023-10-07,37106,44
2023-10-07,37107,6
2023-10-07,37108,41
2023-10-07,37109,10
2023-10-07,37201,5
2023-10-07,37202,5
2023-10-07,37203,9
2023-10-07,37204,131
2023-10-07,37205,3
2023-10-07,37206,1
2023-10-07,37208,3
2023-10-07,37209,2
2023-10-08,37001,22
2023-10-08,37005,11
2023-10-08,37008,3
2023-10-08,37009,1
2023-10-08,37010,1
2023-10-08,37101,2
2023-10-08,37102,1
2023-10-08,37103,3
2023-10-08,37104,1
2023-10-08,37105,3
2023-10-08,37106,3
2023-10-08,37108,13
2023-10-08,37109,1
2023-10-08,37201,3
2023-10-08,37203,1
2023-10-08,37204,7
2023-10-08,37208,1
2023-10-08,37209,1
2023-10-09,37001,522
2023-10-09,37005,344
2023-10-09,37008,140
2023-10-09,37009,58
2023-10-09,37010,18
2023-10-09,37101,51
2023-10-09,37102,7
2023-10-09,37103,45
2023-10-09,37104,6
2023-10-09,37105,51
2023-10-09,37106,9
2023-10-09,37107,9
2023-10-09,37108,29
2023-10-09,37109,11
2023-10-09,37201,4
2023-10-09,37202,22
2023-10-09,37203,19
2023-10-09,37204,163
2023-10-09,37205,2
2023-10-09,37207,1
2023-10-09,37208,3
2023-10-10,37001,537
2023-10-10,37005,335
2023-10-10,37008,147
2023-10-10,37009,91
2023-10-10,37010,15
2023-10-10,37101,69
2023-10-10,37102,10
2023-10-10,37103,83
2023-10-10,37104,14
2023-10-10,37105,44
2023-10-10,37106,16
2023-10-10,37107,7
2023-10-10,37108,34
2023-10-10,37109,10
2023-10-10,37201,2
2023-10-10,37202,13
2023-10-10,37203,18
2023-10-10,37204,158
2023-10-10,37207,1
2023-10-10,37208,2
2023-10-11,37001,504
2023-10-11,37005,319
2023-10-11,37008,132
2023-10-11,37009,82
2023-10-11,37010,18
2023-10-11,37101,64
2023-10-11,37102,10
2023-10-11,37103,72
2023-10-11,37104,4
2023-10-11,37105,50
2023-10-11,37106,14
2023-10-11,37107,8
2023-10-11,37108,37
2023-10-11,37109,10
2023-10-11,37201,2
2023-10-11,37202,16
2023-10-11,37203,20
2023-10-11,37204,169
2023-10-11,37205,1
2023-10-11,37208,1
2023-10-12,37001,556
2023-10-12,37005,368
2023-10-12,37008,158
2023-10-12,37009,92
2023-10-12,37010,11
2023-10-12,37101,47
2023-10-12,37102,5
2023-10-12,37103,71
2023-10-12,37104,11
2023-10-12,37105,39
2023-10-12,37106,30
2023-10-12,37107,8
2023-10-12,37108,40
2023-10-12,37109,15
2023-10-12,37201,9
2023-10-12,37202,25
2023-10-12,37203,16
2023-10-12,37204,187
2023-10-12,37205,2
2023-10-12,37208,5
2023-10-12,37209,1
2023-10-13,37001,621
2023-10-13,37005,281
2023-10-13,37008,114
2023-10-13,37009,63
2023-10-13,37010,18
2023-10-13,37101,73
2023-10-13,37102,4
2023-10-13,37103,78
2023-10-13,37104,8
2023-10-13,37105,46
2023-10-13,37106,23
2023-10-13,37107,6
2023-10-13,37108,53
2023-10-13,37109,11
2023-10-13,37201,3
2023-10-13,37202,12
2023-10-13,37203,14
2023-10-13,37204,187
2023-10-13,37205,1
2023-10-13,37208,6
2023-10-14,37001,490
2023-10-14,37005,175
2023-10-14,37008,38
2023-10-14,37009,4
2023-10-14,37010,8
2023-10-14,37101,60
2023-10-14,37102,1
2023-10-14,37103,51
2023-10-14,37104,13
2023-10-14,37105,25
2023-10-14,37106,64
2023-10-14,37107,5
2023-10-14,37108,47
2023-10-14,37109,9
2023-10-14,37201,3
2023-10-14,37202,2
2023-10-14,37203,7
2023-10-14,37204,124
2023-10-14,37205,2
2023-10-14,37206,1
2023-10-14,37208,3
2023-10-14,37209,6
2023-10-15,37001,14
2023-10-15,37005,4
2023-10-15,37008,1
2023-10-15,37010,1
2023-10-15,37101,2
2023-10-15,37102,1
2023-10-15,37103,3
2023-10-15,37105,1
2023-10-15,37106,2
2023-10-15,37107,1
2023-10-15,37108,10
2023-10-15,37201,1
2023-10-15,37204,2
2023-10-16,37001,471
2023-10-16,37005,267
2023-10-16,37008,100
2023-10-16,37009,60
2023-10-16,37010,13
2023-10-16,37101,49
2023-10-16,37102,7
2023-10-16,37103,29
2023-10-16,37104,10
2023-10-16,37105,37
2023-10-16,37106,7
2023-10-16,37107,8
2023-10-16,37108,54
2023-10-16,37109,10
2023-10-16,37201,3
2023-10-16,37202,19
2023-10-16,37203,8
2023-10-16,37204,182
2023-10-16,37205,3
2023-10-16,37206,2
2023-10-16,37207,2
2023-10-16,37208,2
2023-10-17,37001,476
2023-10-17,37005,287
2023-10-17,37008,118
2023-10-17,37009,64
2023-10-17,37010,14
2023-10-17,37101,58
2023-10-17,37102,6
2023-10-17,37103,52
2023-10-17,37104,14
2023-10-17,37105,46
2023-10-17,37106,11
2023-10-17,37107,11
2023-10-17,37108,33
2023-10-17,37109,14
2023-10-17,37201,5
2023-10-17,37202,7
2023-10-17,37203,14
2023-10-17,37204,158
2023-10-17,37205,1
2023-10-17,37206,3
2023-10-17,37207,1
2023-10-17,37208,1
2023-10-18,37001,458
2023-10-18,37005,257
2023-10-18,37008,143
2023-10-18,37009,54
2023-10-18,37010,18
2023-10-18,37101,38
2023-10-18,37102,4
2023-10-18,37103,61
2023-10-18,37104,9
2023-10-18,37105,37
2023-10-18,37106,14
2023-10-18,37107,11
2023-10-18,37108,67
2023-10-18,37109,12
2023-10-18,37201,8
2023-10-18,37202,12
2023-10-18,37203,16
2023-10-18,37204,169
2023-10-18,37206,1
2023-10-18,37208,2
2023-10-19,37001,514
2023-10-19,37005,286
2023-10-19,37008,110
2023-10-19,37009,53
2023-10-19,37010,15
2023-10-19,37101,40
2023-10-19,37102,3
2023-10-19,37103,55
2023-10-19,37104,13
2023-10-19,37105,41
2023-10-19,37106,26
2023-10-19,37107,10
2023-10-19,37108,49
2023-10-19,37109,9
2023-10-19,37201,10
2023-10-19,37202,25
2023-10-19,37203,13
2023-10-19,37204,162
2023-10-19,37207,1
2023-10-19,37208,4
2023-10-20,37001,509
2023-10-20,37005,235
2023-10-20,37008,102
2023-10-20,37009,36
2023-10-20,37010,17
2023-10-20,37101,56
2023-10-20,37102,1
2023-10-20,37103,47
2023-10-20,37104,6
2023-10-20,37105,30
2023-10-20,37106,8
2023-10-20,37107,11
2023-10-20,37108,61
2023-10-20,37109,8
2023-10-20,37201,2
2023-10-20,37202,14
2023-10-20,37203,18
2023-10-20,37204,165
2023-10-20,37205,1
2023-10-20,37208,3
2023-10-21,37001,420
2023-10-21,37005,141
2023-10-21,37008,29
2023-10-21,37009,7
2023-10-21,37010,12
2023-10-21,37101,50
2023-10-21,37102,3
2023-10-21,37103,57
2023-10-21,37104,9
2023-10-21,37105,27
2023-10-21,37106,59
2023-10-21,37107,9
2023-10-21,37108,38
2023-10-21,37109,7
2023-10-21,37201,7
2023-10-21,37202,6
2023-10-21,37203,11
2023-10-21,37204,145
2023-10-21,37205,2
2023-10-21,37206,2
2023-10-21,37207,1
2023-10-21,37208,3
2023-10-21,37209,2
2023-10-22,37001,10
2023-10-22,37005,5
2023-10-22,37008,1
2023-10-22,37009,2
2023-10-22,37010,3
2023-10-22,37102,2
2023-10-22,37103,2
2023-10-22,37104,1
2023-10-22,37105,1
2023-10-22,37108,17
2023-10-22,37204,1
2023-10-23,37001,431
2023-10-23,37005,258
2023-10-23,37008,129
2023-10-23,37009,71
2023-10-23,37010,15
2023-10-23,37101,57
2023-10-23,37102,5
2023-10-23,37103,45
2023-10-23,37104,11
2023-10-23,37105,35
2023-10-23,37106,5
2023-10-23,37107,9
2023-10-23,37108,36
2023-10-23,37109,10
2023-10-23,37201,4
2023-10-23,37202,16
2023-10-23,37203,7
2023-10-23,37204,228
2023-10-23,37205,2
2023-10-23,37206,1
2023-10-23,37207,1
2023-10-23,37208,1
2023-10-23,37209,1
2023-10-24,37001,493
2023-10-24,37005,295
2023-10-24,37008,151
2023-10-24,37009,81
2023-10-24,37010,15
2023-10-24,37101,69
2023-10-24,37102,7
2023-10-24,37103,47
2023-10-24,37104,7
2023-10-24,37105,40
2023-10-24,37106,12
2023-10-24,37107,10
2023-10-24,37108,35
2023-10-24,37109,7
2023-10-24,37201,6
2023-10-24,37202,13
2023-10-24,37203,22
2023-10-24,37204,229
2023-10-24,37205,1
2023-10-24,37206,3
2023-10-24,37209,1
2023-10-25,37001,456
2023-10-25,37005,289
2023-10-25,37008,117
2023-10-25,37009,52
2023-10-25,37010,24
2023-10-25,37101,46
2023-10-25,37102,5
2023-10-25,37103,42
2023-10-25,37104,11
2023-10-25,37105,49
2023-10-25,37106,9
2023-10-25,37107,12
2023-10-25,37108,60
2023-10-25,37109,6
2023-10-25,37201,2
2023-10-25,37202,8
2023-10-25,37203,9
2023-10-25,37204,227
2023-10-25,37205,1
2023-10-25,37206,2
2023-10-25,37207,2
2023-10-25,37208,1
2023-10-26,37001,532
2023-10-26,37005,327
2023-10-26,37008,138
2023-10-26,37009,64
2023-10-26,37010,22
2023-10-26,37101,52
2023-10-26,37102,11
2023-10-26,37103,51
2023-10-26,37104,10
2023-10-26,37105,41
2023-10-26,37106,13
2023-10-26,37107,11
2023-10-26,37108,63
2023-10-26,37109,7
2023-10-26,37201,4
2023-10-26,37202,22
2023-10-26,37203,12
2023-10-26,37204,261
2023-10-26,37206,2
2023-10-26,37207,1
2023-10-26,37208,2
2023-10-27,37001,526
2023-10-27,37005,306
2023-10-27,37008,111
2023-10-27,37009,52
2023-10-27,37010,12
2023-10-27,37101,57
2023-10-27,37102,11
2023-10-27,37103,66
2023-10-27,37104,11
2023-10-27,37105,28
2023-10-27,37106,11
2023-10-27,37107,10
2023-10-27,37108,46
2023-10-27,37109,9
2023-10-27,37201,3
2023-10-27,37202,9
2023-10-27,37203,17
2023-10-27,37204,187
2023-10-27,37205,3
2023-10-27,37206,2
2023-10-27,37207,1
2023-10-27,37208,3
2023-10-28,37001,416
2023-10-28,37005,172
2023-10-28,37008,20
2023-10-28,37009,7
2023-10-28,37010,8
2023-10-28,37101,64
2023-10-28,37102,6
2023-10-28,37103,57
2023-10-28,37104,5
2023-10-28,37105,40
2023-10-28,37106,39
2023-10-28,37107,6
2023-10-28,37108,39
2023-10-28,37109,10
2023-10-28,37201,10
2023-10-28,37202,4
2023-10-28,37203,7
2023-10-28,37204,120
2023-10-28,37205,1
2023-10-28,37206,3
2023-10-28,37208,5
2023-10-28,37209,3
2023-10-29,37001,23
2023-10-29,37005,7
2023-10-29,37008,1
2023-10-29,37010,2
2023-10-29,37101,1
2023-10-29,37103,4
2023-10-29,37105,3
2023-10-29,37108,14
2023-10-29,37109,1
2023-10-29,37202,1
2023-10-29,37204,13
2023-10-30,37001,487
2023-10-30,37005,232
2023-10-30,37008,95
2023-10-30,37009,54
2023-10-30,37010,9
2023-10-30,37101,69
2023-10-30,37102,7
2023-10-30,37103,63
2023-10-30,37104,10
2023-10-30,37105,51
2023-10-30,37106,37
2023-10-30,37107,14
2023-10-30,37108,35
2023-10-30,37109,6
2023-10-30,37201,7
2023-10-30,37202,4
2023-10-30,37203,4
2023-10-30,37204,210
2023-10-30,37205,1
2023-10-30,37206,3
2023-10-30,37207,2
2023-10-30,37208,2
2023-10-31,37001,31
2023-10-31,37005,26
2023-10-31,37008,3
2023-10-31,37010,2
2023-10-31,37101,6
2023-10-31,37102,1
2023-10-31,37103,7
2023-10-31,37105,3
2023-10-31,37107,1
2023-10-31,37108,16
2023-10-31,37204,11
2023-11-01,37001,581
2023-11-01,37005,390
2023-11-01,37008,181
2023-11-01,37009,89
2023-11-01,37010,26
2023-11-01,37101,53
2023-11-01,37102,2
2023-11-01,37103,59
2023-11-01,37104,10
2023-11-01,37105,31
2023-11-01,37106,15
2023-11-01,37107,14
2023-11-01,37108,23
2023-11-01,37109,13
2023-11-01,37201,10
2023-11-01,37202,11
2023-11-01,37203,12
2023-11-01,37204,252
2023-11-01,37205,1
2023-11-01,37206,1
2023-11-01,37207,2
2023-11-01,37209,1
2023-11-02,37001,598
2023-11-02,37005,365
2023-11-02,37008,157
2023-11-02,37009,84
2023-11-02,37010,21
2023-11-02,37101,55
2023-11-02,37102,4
2023-11-02,37103,48
2023-11-02,37104,13
2023-11-02,37105,43
2023-11-02,37106,17
2023-11-02,37107,7
2023-11-02,37108,43
2023-11-02,37109,14
2023-11-02,37201,8
2023-11-02,37202,26
2023-11-02,37203,14
2023-11-02,37204,243
2023-11-02,37205,2
2023-11-02,37206,1
2023-11-02,37208,4
2023-11-03,37001,606
2023-11-03,37005,346
2023-11-03,37008,105
2023-11-03,37009,49
2023-11-03,37010,18
2023-11-03,37101,58
2023-11-03,37102,10
2023-11-03,37103,83
2023-11-03,37104,16
2023-11-03,37105,54
2023-11-03,37106,20
2023-11-03,37107,8
2023-11-03,37108,54
2023-11-03,37109,13
2023-11-03,37201,7
2023-11-03,37202,11
2023-11-03,37203,18
2023-11-03,37204,181
2023-11-03,37205,1
2023-11-03,37206,2
2023-11-03,37208,2
2023-11-04,37001,463
2023-11-04,37005,221
2023-11-04,37008,21
2023-11-04,37009,17
2023-11-04,37010,8
2023-11-04,37101,77
2023-11-04,37102,8
2023-11-04,37103,39
2023-11-04,37104,7
2023-11-04,37105,57
2023-11-04,37106,72
2023-11-04,37107,9
2023-11-04,37108,26
2023-11-04,37109,7
2023-11-04,37201,3
2023-11-04,37202,7
2023-11-04,37203,12
2023-11-04,37204,142
2023-11-04,37205,1
2023-11-04,37207,1
2023-11-04,37208,5
2023-11-04,37209,2
2023-11-05,37001,11
2023-11-05,37005,13
2023-11-05,37008,1
2023-11-05,37009,1
2023-11-05,37010,1
2023-11-05,37103,4
2023-11-05,37107,2
2023-11-05,37108,11
2023-11-05,37204,5
2023-11-06,37001,451
2023-11-06,37005,370
2023-11-06,37008,165
2023-11-06,37009,78
2023-11-06,37010,20
2023-11-06,37101,56
2023-11-06,37102,3
2023-11-06,37103,43
2023-11-06,37104,9
2023-11-06,37105,40
2023-11-06,37106,10
2023-11-06,37107,6
2023-11-06,37108,35
2023-11-06,37109,6
2023-11-06,37201,4
2023-11-06,37202,17
2023-11-06,37203,14
2023-11-06,37204,253
2023-11-06,37205,2
2023-11-06,37206,1
2023-11-06,37207,2
2023-11-06,37208,2
2023-11-07,37001,563
2023-11-07,37005,344
2023-11-07,37008,163
2023-11-07,37009,83
2023-11-07,37010,13
2023-11-07,37101,56
2023-11-07,37102,3
2023-11-07,37103,49
2023-11-07,37104,9
2023-11-07,37105,35
2023-11-07,37106,15
2023-11-07,37107,9
2023-11-07,37108,57
2023-11-07,37109,14
2023-11-07,37201,10
2023-11-07,37202,16
2023-11-07,37203,14
2023-11-07,37204,274
2023-11-07,37205,1
2023-11-07,37206,5
2023-11-07,37207,2
2023-11-07,37208,3
2023-11-08,37001,534
2023-11-08,37005,366
2023-11-08,37008,180
2023-11-08,37009,102
2023-11-08,37010,37
2023-11-08,37101,52
2023-11-08,37102,3
2023-11-08,37103,72
2023-11-08,37104,9
2023-11-08,37105,45
2023-11-08,37106,10
2023-11-08,37107,7
2023-11-08,37108,37
2023-11-08,37109,17
2023-11-08,37201,6
2023-11-08,37202,11
2023-11-08,37203,16
2023-11-08,37204,260
2023-11-08,37206,4
2023-11-08,37207,2
2023-11-08,37208,1
2023-11-09,37001,568
2023-11-09,37005,370
2023-11-09,37008,179
2023-11-09,37009,94
2023-11-09,37010,21
2023-11-09,37101,77
2023-11-09,37102,7
2023-11-09,37103,46
2023-11-09,37104,19
2023-11-09,37105,47
2023-11-09,37106,19
2023-11-09,37107,13
2023-11-09,37108,55
2023-11-09,37109,15
2023-11-09,37201,13
2023-11-09,37202,35
2023-11-09,37203,15
2023-11-09,37204,223
2023-11-09,37205,2
2023-11-09,37207,2
2023-11-09,37208,2
2023-11-10,37001,609
2023-11-10,37005,324
2023-11-10,37008,104
2023-11-10,37009,79
2023-11-10,37010,14
2023-11-10,37101,66
2023-11-10,37102,8
2023-11-10,37103,47
2023-11-10,37104,18
2023-11-10,37105,37
2023-11-10,37106,14
2023-11-10,37107,4
2023-11-10,37108,32
2023-11-10,37109,11
2023-11-10,37201,6
2023-11-10,37202,18
2023-11-10,37203,15
2023-11-10,37204,183
2023-11-10,37205,1
2023-11-10,37206,2
2023-11-10,37208,1
2023-11-11,37001,459
2023-11-11,37005,184
2023-11-11,37008,21
2023-11-11,37009,9
2023-11-11,37010,7
2023-11-11,37101,69
2023-11-11,37102,5
2023-11-11,37103,48
2023-11-11,37104,12
2023-11-11,37105,43
2023-11-11,37106,54
2023-11-11,37107,4
2023-11-11,37108,39
2023-11-11,37109,4
2023-11-11,37201,7
2023-11-11,37202,6
2023-11-11,37203,10
2023-11-11,37204,142
2023-11-11,37205,4
2023-11-11,37206,6
2023-11-11,37209,3
2023-11-12,37001,16
2023-11-12,37005,7
2023-11-12,37008,2
2023-11-12,37010,1
2023-11-12,37101,4
2023-11-12,37102,1
2023-11-12,37103,1
2023-11-12,37105,3
2023-11-12,37107,1
2023-11-12,37108,16
2023-11-12,37202,1
2023-11-12,37204,9
2023-11-13,37001,483
2023-11-13,37005,385
2023-11-13,37008,160
2023-11-13,37009,91
2023-11-13,37010,22
2023-11-13,37101,54
2023-11-13,37102,2
2023-11-13,37103,30
2023-11-13,37104,15
2023-11-13,37105,46
2023-11-13,37106,11
2023-11-13,37107,11
2023-11-13,37108,25
2023-11-13,37109,13
2023-11-13,37201,5
2023-11-13,37202,19
2023-11-13,37203,12
2023-11-13,37204,251
2023-11-13,37205,1
2023-11-13,37206,2
2023-11-13,37207,5
2023-11-14,37001,558
2023-11-14,37005,362
2023-11-14,37008,186
2023-11-14,37009,83
2023-11-14,37010,21
2023-11-14,37101,67
2023-11-14,37102,4
2023-11-14,37103,61
2023-11-14,37104,13
2023-11-14,37105,47
2023-11-14,37106,5
2023-11-14,37107,6
2023-11-14,37108,30
2023-11-14,37109,14
2023-11-14,37201,5
2023-11-14,37202,20
2023-11-14,37203,16
2023-11-14,37204,250
2023-11-14,37205,1
2023-11-14,37206,7
2023-11-14,37207,1
2023-11-15,37001,522
2023-11-15,37005,383
2023-11-15,37008,184
2023-11-15,37009,86
2023-11-15,37010,15
2023-11-15,37101,60
2023-11-15,37102,4
2023-11-15,37103,51
2023-11-15,37104,15
2023-11-15,37105,39
2023-11-15,37106,11
2023-11-15,37107,7
2023-11-15,37108,43
2023-11-15,37109,10
2023-11-15,37201,2
2023-11-15,37202,14
2023-11-15,37203,21
2023-11-15,37204,256
2023-11-15,37205,2
2023-11-15,37206,3
2023-11-15,37208,4
2023-11-16,37001,654
2023-11-16,37005,427
2023-11-16,37008,174
2023-11-16,37009,86
2023-11-16,37010,31
2023-11-16,37101,68
2023-11-16,37102,3
2023-11-16,37103,86
2023-11-16,37104,16
2023-11-16,37105,48
2023-11-16,37106,22
2023-11-16,37107,7
2023-11-16,37108,41
2023-11-16,37109,16
2023-11-16,37201,11
2023-11-16,37202,20
2023-11-16,37203,15
2023-11-16,37204,258
2023-11-16,37207,2
2023-11-16,37208,5
2023-11-17,37001,638
2023-11-17,37005,307
2023-11-17,37008,119
2023-11-17,37009,61
2023-11-17,37010,17
2023-11-17,37101,72
2023-11-17,37102,2
2023-11-17,37103,83
2023-11-17,37104,18
2023-11-17,37105,36
2023-11-17,37106,14
2023-11-17,37107,10
2023-11-17,37108,55
2023-11-17,37109,9
2023-11-17,37201,11
2023-11-17,37202,15
2023-11-17,37203,14
2023-11-17,37204,167
2023-11-17,37205,1
2023-11-17,37206,1
2023-11-17,37208,2
2023-11-18,37001,481
2023-11-18,37005,199
2023-11-18,37008,18
2023-11-18,37009,9
2023-11-18,37010,7
2023-11-18,37101,84
2023-11-18,37102,11
2023-11-18,37103,47
2023-11-18,37104,16
2023-11-18,37105,46
2023-11-18,37106,76
2023-11-18,37107,3
2023-11-18,37108,34
2023-11-18,37109,11
2023-11-18,37201,10
2023-11-18,37202,12
2023-11-18,37203,2
2023-11-18,37204,124
2023-11-18,37205,10
2023-11-18,37206,3
2023-11-18,37208,1
2023-11-18,37209,6
2023-11-19,37001,19
2023-11-19,37005,7
2023-11-19,37008,2
2023-11-19,37009,1
2023-11-19,37010,3
2023-11-19,37101,4
2023-11-19,37102,2
2023-11-19,37103,1
2023-11-19,37105,2
2023-11-19,37106,1
2023-11-19,37108,9
2023-11-19,37204,4
2023-11-19,37206,1
2023-11-20,37001,540
2023-11-20,37005,401
2023-11-20,37008,167
2023-11-20,37009,69
2023-11-20,37010,24
2023-11-20,37101,58
2023-11-20,37102,4
2023-11-20,37103,54
2023-11-20,37104,13
2023-11-20,37105,40
2023-11-20,37106,12
2023-11-20,37107,4
2023-11-20,37108,36
2023-11-20,37109,17
2023-11-20,37201,6
2023-11-20,37202,32
2023-11-20,37203,3
2023-11-20,37204,229
2023-11-20,37205,2
2023-11-20,37208,3
2023-11-21,37001,555
2023-11-21,37005,365
2023-11-21,37008,163
2023-11-21,37009,97
2023-11-21,37010,19
2023-11-21,37101,53
2023-11-21,37102,3
2023-11-21,37103,71
2023-11-21,37104,13
2023-11-21,37105,49
2023-11-21,37106,26
2023-11-21,37107,11
2023-11-21,37108,31
2023-11-21,37109,16
2023-11-21,37201,6
2023-11-21,37202,25
2023-11-21,37203,4
2023-11-21,37204,287
2023-11-21,37205,2
2023-11-21,37206,1
2023-11-22,37001,570
2023-11-22,37005,393
2023-11-22,37008,172
2023-11-22,37009,94
2023-11-22,37010,18
2023-11-22,37101,62
2023-11-22,37102,4
2023-11-22,37103,62
2023-11-22,37104,10
2023-11-22,37105,46
2023-11-22,37106,10
2023-11-22,37107,13
2023-11-22,37108,38
2023-11-22,37109,8
2023-11-22,37201,7
2023-11-22,37202,24
2023-11-22,37203,5
2023-11-22,37204,240
2023-11-22,37205,2
2023-11-22,37206,3
2023-11-22,37207,7
2023-11-22,37208,1
2023-11-23,37001,567
2023-11-23,37005,401
2023-11-23,37008,172
2023-11-23,37009,107
2023-11-23,37010,21
2023-11-23,37101,60
2023-11-23,37102,1
2023-11-23,37103,41
2023-11-23,37104,12
2023-11-23,37105,54
2023-11-23,37106,23
2023-11-23,37107,9
2023-11-23,37108,32
2023-11-23,37109,13
2023-11-23,37201,3
2023-11-23,37202,33
2023-11-23,37203,3
2023-11-23,37204,255
2023-11-23,37205,1
2023-11-23,37206,1
2023-11-23,37207,1
2023-11-23,37208,4
2023-11-24,37001,671
2023-11-24,37005,361
2023-11-24,37008,130
2023-11-24,37009,58
2023-11-24,37010,18
2023-11-24,37101,76
2023-11-24,37102,4
2023-11-24,37103,34
2023-11-24,37104,11
2023-11-24,37105,55
2023-11-24,37106,38
2023-11-24,37107,7
2023-11-24,37108,44
2023-11-24,37109,13
2023-11-24,37201,7
2023-11-24,37202,18
2023-11-24,37204,212
2023-11-24,37205,3
2023-11-24,37206,2
2023-11-24,37207,1
2023-11-24,37208,4
2023-11-24,37209,1
2023-11-25,37001,517
2023-11-25,37005,198
2023-11-25,37008,23
2023-11-25,37009,11
2023-11-25,37010,12
2023-11-25,37101,64
2023-11-25,37102,4
2023-11-25,37103,45
2023-11-25,37104,10
2023-11-25,37105,41
2023-11-25,37106,57
2023-11-25,37107,5
2023-11-25,37108,30
2023-11-25,37109,5
2023-11-25,37201,8
2023-11-25,37202,5
2023-11-25,37203,5
2023-11-25,37204,114
2023-11-25,37205,8
2023-11-25,37207,1
2023-11-25,37208,4
2023-11-25,37209,2
2023-11-26,37001,14
2023-11-26,37005,9
2023-11-26,37008,1
2023-11-26,37009,1
2023-11-26,37010,3
2023-11-26,37101,1
2023-11-26,37103,1
2023-11-26,37105,1
2023-11-26,37108,16
2023-11-26,37202,1
2023-11-26,37204,3
2023-11-27,37001,575
2023-11-27,37005,347
2023-11-27,37008,153
2023-11-27,37009,68
2023-11-27,37010,20
2023-11-27,37101,65
2023-11-27,37102,4
2023-11-27,37103,50
2023-11-27,37104,8
2023-11-27,37105,66
2023-11-27,37106,24
2023-11-27,37107,9
2023-11-27,37108,28
2023-11-27,37109,19
2023-11-27,37201,3
2023-11-27,37202,23
2023-11-27,37203,1
2023-11-27,37204,258
2023-11-27,37205,1
2023-11-27,37206,2
2023-11-28,37001,566
2023-11-28,37005,314
2023-11-28,37008,162
2023-11-28,37009,88
2023-11-28,37010,18
2023-11-28,37101,79
2023-11-28,37102,1
2023-11-28,37103,67
2023-11-28,37104,11
2023-11-28,37105,41
2023-11-28,37106,36
2023-11-28,37107,7
2023-11-28,37108,31
2023-11-28,37109,13
2023-11-28,37201,6
2023-11-28,37202,18
2023-11-28,37204,216
2023-11-28,37206,2
2023-11-28,37207,2
2023-11-28,37208,4
2023-11-29,37001,603
2023-11-29,37005,341
2023-11-29,37008,171
2023-11-29,37009,96
2023-11-29,37010,10
2023-11-29,37101,76
2023-11-29,37102,6
2023-11-29,37103,51
2023-11-29,37104,12
2023-11-29,37105,55
2023-11-29,37106,22
2023-11-29,37107,11
2023-11-29,37108,29
2023-11-29,37109,7
2023-11-29,37201,7
2023-11-29,37202,37
2023-11-29,37204,226
2023-11-29,37207,1
2023-11-29,37208,1
2023-11-29,37209,1
2023-11-30,37001,601
2023-11-30,37005,400
2023-11-30,37008,167
2023-11-30,37009,92
2023-11-30,37010,14
2023-11-30,37101,72
2023-11-30,37102,5
2023-11-30,37103,72
2023-11-30,37104,9
2023-11-30,37105,66
2023-11-30,37106,53
2023-11-30,37107,12
2023-11-30,37108,36
2023-11-30,37109,18
2023-11-30,37201,9
2023-11-30,37202,41
2023-11-30,37204,242
2023-11-30,37206,2
2023-11-30,37207,1
2023-11-30,37208,2
2023-12-01,37001,662
2023-12-01,37005,409
2023-12-01,37008,128
2023-12-01,37009,56
2023-12-01,37010,15
2023-12-01,37101,56
2023-12-01,37102,6
2023-12-01,37103,68
2023-12-01,37104,10
2023-12-01,37105,43
2023-12-01,37106,39
2023-12-01,37107,13
2023-12-01,37108,56
2023-12-01,37109,13
2023-12-01,37201,2
2023-12-01,37202,31
2023-12-01,37204,184
2023-12-01,37206,2
2023-12-01,37208,7
2023-12-01,37209,1
2023-12-02,37001,455
2023-12-02,37005,263
2023-12-02,37008,25
2023-12-02,37009,16
2023-12-02,37010,6
2023-12-02,37101,66
2023-12-02,37102,13
2023-12-02,37103,55
2023-12-02,37104,8
2023-12-02,37105,49
2023-12-02,37106,90
2023-12-02,37107,7
2023-12-02,37108,37
2023-12-02,37109,6
2023-12-02,37201,11
2023-12-02,37202,11
2023-12-02,37204,160
2023-12-02,37205,8
2023-12-02,37206,3
2023-12-02,37207,1
2023-12-02,37208,7
2023-12-02,37209,4
