time,zone,fee
2023-10-15,37108,3
2023-10-15,37204,3
2023-10-16,37001,1058
2023-10-16,37005,595
2023-10-16,37008,236
2023-10-16,37009,127
2023-10-16,37010,38
2023-10-16,37101,45
2023-10-16,37102,7
2023-10-16,37104,54
2023-10-16,37105,34
2023-10-16,37106,23
2023-10-16,37107,14
2023-10-16,37108,6
2023-10-16,37109,12
2023-10-16,37201,18
2023-10-16,37202,60
2023-10-16,37203,22
2023-10-16,37204,198
2023-10-16,37206,1
2023-10-16,37208,9
2023-10-17,37001,1067
2023-10-17,37005,586
2023-10-17,37008,257
2023-10-17,37009,153
2023-10-17,37010,44
2023-10-17,37101,44
2023-10-17,37102,6
2023-10-17,37104,67
2023-10-17,37105,32
2023-10-17,37106,43
2023-10-17,37107,16
2023-10-17,37108,14
2023-10-17,37109,31
2023-10-17,37201,17
2023-10-17,37202,50
2023-10-17,37203,25
2023-10-17,37204,175
2023-10-17,37206,1
2023-10-17,37208,5
2023-10-18,37001,1014
2023-10-18,37005,543
2023-10-18,37008,219
2023-10-18,37009,112
2023-10-18,37010,47
2023-10-18,37102,12
2023-10-18,37104,63
2023-10-18,37106,30
2023-10-18,37107,17
2023-10-18,37108,13
2023-10-18,37109,33
2023-10-18,37201,12
2023-10-18,37202,52
2023-10-18,37203,13
2023-10-18,37204,185
2023-10-18,37205,2
2023-10-18,37206,5
2023-10-18,37208,6
2023-10-19,37001,1003
2023-10-19,37005,650
2023-10-19,37008,275
2023-10-19,37009,140
2023-10-19,37010,52
2023-10-19,37102,12
2023-10-19,37104,80
2023-10-19,37106,70
2023-10-19,37107,24
2023-10-19,37108,12
2023-10-19,37109,30
2023-10-19,37201,21
2023-10-19,37202,75
2023-10-19,37203,46
2023-10-19,37204,194
2023-10-19,37205,5
2023-10-19,37207,1
2023-10-19,37208,14
2023-10-20,37001,1010
2023-10-20,37005,517
2023-10-20,37008,177
2023-10-20,37009,91
2023-10-20,37010,37
2023-10-20,37102,8
2023-10-20,37104,55
2023-10-20,37106,34
2023-10-20,37107,4
2023-10-20,37108,22
2023-10-20,37109,21
2023-10-20,37201,13
2023-10-20,37202,38
2023-10-20,37203,18
2023-10-20,37204,169
2023-10-20,37205,6
2023-10-20,37207,2
2023-10-20,37208,11
2023-10-21,37001,816
2023-10-21,37005,352
2023-10-21,37008,44
2023-10-21,37009,21
2023-10-21,37010,34
2023-10-21,37102,16
2023-10-21,37104,44
2023-10-21,37106,104
2023-10-21,37108,10
2023-10-21,37109,19
2023-10-21,37201,21
2023-10-21,37202,13
2023-10-21,37203,26
2023-10-21,37204,172
2023-10-21,37205,8
2023-10-21,37206,4
2023-10-21,37207,2
2023-10-21,37208,10
2023-10-21,37209,13
2023-10-22,37001,12
2023-10-22,37005,11
2023-10-22,37008,1
2023-10-22,37009,1
2023-10-22,37010,1
2023-10-22,37108,5
2023-10-22,37204,2
2023-10-23,37001,906
2023-10-23,37005,613
2023-10-23,37008,299
2023-10-23,37009,159
2023-10-23,37010,44
2023-10-23,37102,5
2023-10-23,37104,57
2023-10-23,37106,25
2023-10-23,37107,18
2023-10-23,37108,7
2023-10-23,37109,30
2023-10-23,37201,14
2023-10-23,37202,67
2023-10-23,37203,31
2023-10-23,37204,236
2023-10-23,37205,1
2023-10-23,37206,3
2023-10-23,37207,1
2023-10-23,37208,4
2023-10-24,37001,1021
2023-10-24,37005,583
2023-10-24,37008,289
2023-10-24,37009,153
2023-10-24,37010,38
2023-10-24,37102,6
2023-10-24,37104,69
2023-10-24,37106,47
2023-10-24,37107,20
2023-10-24,37108,17
2023-10-24,37109,29
2023-10-24,37201,14
2023-10-24,37202,59
2023-10-24,37203,26
2023-10-24,37204,179
2023-10-24,37205,2
2023-10-24,37208,7
2023-10-25,37001,971
2023-10-25,37005,522
2023-10-25,37008,232
2023-10-25,37009,160
2023-10-25,37010,43
2023-10-25,37102,7
2023-10-25,37104,61
2023-10-25,37106,21
2023-10-25,37107,12
2023-10-25,37108,17
2023-10-25,37109,31
2023-10-25,37201,13
2023-10-25,37202,46
2023-10-25,37203,24
2023-10-25,37204,192
2023-10-25,37205,2
2023-10-25,37206,3
2023-10-25,37208,8
2023-10-26,37001,924
2023-10-26,37005,665
2023-10-26,37008,268
2023-10-26,37009,154
2023-10-26,37010,31
2023-10-26,37102,11
2023-10-26,37104,67
2023-10-26,37106,43
2023-10-26,37107,26
2023-10-26,37108,22
2023-10-26,37109,40
2023-10-26,37201,5
2023-10-26,37202,93
2023-10-26,37203,33
2023-10-26,37204,209
2023-10-26,37205,1
2023-10-26,37206,3
2023-10-26,37207,1
2023-10-26,37208,12
2023-10-27,37001,947
2023-10-27,37005,544
2023-10-27,37008,233
2023-10-27,37009,106
2023-10-27,37010,28
2023-10-27,37104,70
2023-10-27,37106,41
2023-10-27,37107,23
2023-10-27,37108,21
2023-10-27,37109,28
2023-10-27,37201,7
2023-10-27,37202,37
2023-10-27,37203,24
2023-10-27,37204,218
2023-10-27,37205,5
2023-10-27,37206,5
2023-10-27,37207,1
2023-10-27,37208,7
2023-10-28,37001,678
2023-10-28,37005,365
2023-10-28,37008,56
2023-10-28,37009,18
2023-10-28,37010,24
2023-10-28,37104,50
2023-10-28,37106,74
2023-10-28,37107,17
2023-10-28,37108,6
2023-10-28,37109,22
2023-10-28,37201,19
2023-10-28,37202,20
2023-10-28,37203,18
2023-10-28,37204,156
2023-10-28,37205,6
2023-10-28,37206,8
2023-10-28,37208,8
2023-10-28,37209,14
2023-10-29,37001,13
2023-10-29,37005,8
2023-10-29,37008,2
2023-10-29,37009,2
2023-10-29,37010,3
2023-10-29,37104,4
2023-10-29,37108,2
2023-10-29,37109,1
2023-10-29,37201,1
2023-10-29,37204,4
2023-10-30,37001,987
2023-10-30,37005,498
2023-10-30,37008,193
2023-10-30,37009,145
2023-10-30,37010,37
2023-10-30,37104,74
2023-10-30,37106,74
2023-10-30,37107,23
2023-10-30,37108,28
2023-10-30,37109,34
2023-10-30,37201,16
2023-10-30,37202,20
2023-10-30,37203,16
2023-10-30,37204,254
2023-10-30,37205,2
2023-10-30,37206,3
2023-10-30,37207,1
2023-10-30,37208,19
2023-10-31,37001,68
2023-10-31,37005,44
2023-10-31,37008,17
2023-10-31,37009,3
2023-10-31,37010,9
2023-10-31,37104,3
2023-10-31,37106,2
2023-10-31,37107,2
2023-10-31,37108,13
2023-10-31,37109,1
2023-10-31,37202,1
2023-10-31,37204,20
2023-11-01,37001,1012
2023-11-01,37005,687
2023-11-01,37008,296
2023-11-01,37009,148
2023-11-01,37010,46
2023-11-01,37104,82
2023-11-01,37106,45
2023-11-01,37107,21
2023-11-01,37108,16
2023-11-01,37109,34
2023-11-01,37201,13
2023-11-01,37202,62
2023-11-01,37203,37
2023-11-01,37204,218
2023-11-01,37207,1
2023-11-01,37208,3
2023-11-02,37001,1021
2023-11-02,37005,787
2023-11-02,37008,309
2023-11-02,37009,174
2023-11-02,37010,51
2023-11-02,37104,65
2023-11-02,37106,49
2023-11-02,37107,16
2023-11-02,37108,20
2023-11-02,37109,37
2023-11-02,37201,20
2023-11-02,37202,104
2023-11-02,37203,47
2023-11-02,37204,122
2023-11-02,37206,1
2023-11-02,37208,12
2023-11-03,37001,1040
2023-11-03,37005,635
2023-11-03,37008,197
2023-11-03,37009,119
2023-11-03,37010,40
2023-11-03,37104,65
2023-11-03,37106,30
2023-11-03,37107,14
2023-11-03,37108,21
2023-11-03,37109,4
2023-11-03,37201,15
2023-11-03,37202,50
2023-11-03,37203,34
2023-11-03,37204,186
2023-11-03,37205,1
2023-11-03,37206,2
2023-11-03,37207,2
2023-11-03,37208,6
2023-11-04,37001,757
2023-11-04,37005,405
2023-11-04,37008,44
2023-11-04,37009,21
2023-11-04,37010,31
2023-11-04,37104,50
2023-11-04,37106,114
2023-11-04,37107,13
2023-11-04,37108,10
2023-11-04,37201,1
2023-11-04,37202,13
2023-11-04,37203,28
2023-11-04,37204,180
2023-11-04,37205,10
2023-11-04,37206,5
2023-11-04,37207,5
2023-11-04,37208,7
2023-11-04,37209,9
2023-11-05,37001,11
2023-11-05,37005,6
2023-11-05,37008,2
2023-11-05,37009,1
2023-11-05,37010,1
2023-11-05,37104,1
2023-11-05,37108,2
2023-11-05,37204,2
2023-11-06,37001,1063
2023-11-06,37005,702
2023-11-06,37008,296
2023-11-06,37009,164
2023-11-06,37010,42
2023-11-06,37104,62
2023-11-06,37106,29
2023-11-06,37107,14
2023-11-06,37108,20
2023-11-06,37201,9
2023-11-06,37202,71
2023-11-06,37203,26
2023-11-06,37204,172
2023-11-06,37205,2
2023-11-06,37208,1
2023-11-07,37001,1075
2023-11-07,37005,714
2023-11-07,37008,305
2023-11-07,37009,175
2023-11-07,37010,37
2023-11-07,37104,65
2023-11-07,37106,35
2023-11-07,37107,23
2023-11-07,37108,19
2023-11-07,37201,16
2023-11-07,37202,65
2023-11-07,37203,29
2023-11-07,37204,196
2023-11-07,37205,2
2023-11-07,37206,1
2023-11-07,37207,2
2023-11-07,37208,4
2023-11-08,37001,1014
2023-11-08,37005,695
2023-11-08,37008,298
2023-11-08,37009,145
2023-11-08,37010,48
2023-11-08,37102,6
2023-11-08,37104,3
2023-11-08,37106,35
2023-11-08,37107,22
2023-11-08,37108,12
2023-11-08,37109,24
2023-11-08,37201,11
2023-11-08,37202,61
2023-11-08,37203,20
2023-11-08,37204,182
2023-11-08,37207,1
2023-11-08,37208,3
2023-11-09,37001,1022
2023-11-09,37005,746
2023-11-09,37008,304
2023-11-09,37009,155
2023-11-09,37010,34
2023-11-09,37102,7
2023-11-09,37106,44
2023-11-09,37107,19
2023-11-09,37108,14
2023-11-09,37109,33
2023-11-09,37201,12
2023-11-09,37202,81
2023-11-09,37203,38
2023-11-09,37204,176
2023-11-09,37205,2
2023-11-09,37208,6
2023-11-10,37001,1007
2023-11-10,37005,617
2023-11-10,37008,219
2023-11-10,37009,122
2023-11-10,37010,41
2023-11-10,37102,13
2023-11-10,37106,32
2023-11-10,37107,19
2023-11-10,37108,17
2023-11-10,37109,24
2023-11-10,37201,6
2023-11-10,37202,55
2023-11-10,37203,26
2023-11-10,37204,133
2023-11-10,37205,5
2023-11-10,37207,2
2023-11-10,37208,11
2023-11-11,37001,657
2023-11-11,37005,354
2023-11-11,37008,36
2023-11-11,37009,19
2023-11-11,37010,20
2023-11-11,37102,20
2023-11-11,37106,111
2023-11-11,37107,10
2023-11-11,37108,14
2023-11-11,37109,22
2023-11-11,37201,2
2023-11-11,37202,17
2023-11-11,37203,27
2023-11-11,37204,11
2023-11-11,37205,8
2023-11-11,37206,2
2023-11-11,37207,1
2023-11-11,37208,8
2023-11-11,37209,20
2023-11-12,37001,9
2023-11-12,37005,12
2023-11-12,37008,3
2023-11-12,37010,2
2023-11-12,37107,2
2023-11-12,37108,4
2023-11-13,37001,848
2023-11-13,37005,599
2023-11-13,37008,300
2023-11-13,37009,171
2023-11-13,37010,35
2023-11-13,37102,6
2023-11-13,37106,29
2023-11-13,37107,10
2023-11-13,37108,12
2023-11-13,37109,35
2023-11-13,37201,4
2023-11-13,37202,71
2023-11-13,37203,36
2023-11-13,37204,138
2023-11-13,37205,2
2023-11-13,37208,8
2023-11-14,37001,1040
2023-11-14,37005,701
2023-11-14,37008,302
2023-11-14,37009,163
2023-11-14,37010,43
2023-11-14,37102,11
2023-11-14,37106,24
2023-11-14,37107,21
2023-11-14,37108,9
2023-11-14,37109,30
2023-11-14,37201,11
2023-11-14,37202,62
2023-11-14,37203,39
2023-11-14,37204,130
2023-11-14,37206,2
2023-11-14,37208,3
2023-11-15,37001,830
2023-11-15,37005,621
2023-11-15,37008,264
2023-11-15,37009,138
2023-11-15,37010,57
2023-11-15,37102,3
2023-11-15,37106,27
2023-11-15,37107,11
2023-11-15,37108,13
2023-11-15,37109,44
2023-11-15,37201,7
2023-11-15,37202,49
2023-11-15,37203,44
2023-11-15,37204,144
2023-11-15,37205,1
2023-11-15,37207,1
2023-11-15,37208,7
2023-11-16,37001,912
2023-11-16,37005,758
2023-11-16,37008,325
2023-11-16,37009,158
2023-11-16,37010,57
2023-11-16,37102,14
2023-11-16,37106,37
2023-11-16,37107,16
2023-11-16,37108,12
2023-11-16,37109,31
2023-11-16,37201,21
2023-11-16,37202,87
2023-11-16,37203,46
2023-11-16,37204,252
2023-11-16,37205,2
2023-11-16,37208,3
2023-11-17,37001,920
2023-11-17,37005,600
2023-11-17,37008,212
2023-11-17,37009,110
2023-11-17,37010,33
2023-11-17,37102,9
2023-11-17,37106,38
2023-11-17,37107,16
2023-11-17,37108,11
2023-11-17,37109,27
2023-11-17,37201,17
2023-11-17,37202,49
2023-11-17,37203,24
2023-11-17,37204,107
2023-11-17,37205,2
2023-11-17,37206,2
2023-11-17,37207,1
2023-11-17,37208,5
2023-11-18,37001,646
2023-11-18,37005,424
2023-11-18,37008,45
2023-11-18,37009,20
2023-11-18,37010,29
2023-11-18,37102,13
2023-11-18,37106,124
2023-11-18,37107,19
2023-11-18,37108,9
2023-11-18,37109,12
2023-11-18,37201,4
2023-11-18,37202,47
2023-11-18,37204,185
2023-11-18,37205,13
2023-11-18,37206,2
2023-11-18,37208,12
2023-11-18,37209,22
2023-11-19,37001,9
2023-11-19,37005,1
2023-11-19,37010,2
2023-11-19,37102,1
2023-11-19,37108,1
2023-11-19,37204,1
2023-11-20,37001,885
2023-11-20,37005,617
2023-11-20,37008,326
2023-11-20,37009,134
2023-11-20,37010,45
2023-11-20,37102,12
2023-11-20,37106,30
2023-11-20,37107,26
2023-11-20,37108,16
2023-11-20,37109,26
2023-11-20,37201,11
2023-11-20,37202,93
2023-11-20,37204,219
2023-11-20,37205,2
2023-11-20,37208,11
2023-11-21,37001,906
2023-11-21,37005,744
2023-11-21,37008,320
2023-11-21,37009,145
2023-11-21,37010,72
2023-11-21,37102,10
2023-11-21,37106,44
2023-11-21,37107,19
2023-11-21,37108,14
2023-11-21,37109,30
2023-11-21,37201,18
2023-11-21,37202,84
2023-11-21,37204,248
2023-11-21,37206,3
2023-11-21,37207,1
2023-11-21,37208,2
2023-11-22,37001,860
2023-11-22,37005,718
2023-11-22,37008,254
2023-11-22,37009,144
2023-11-22,37010,53
2023-11-22,37102,9
2023-11-22,37106,36
2023-11-22,37107,15
2023-11-22,37108,14
2023-11-22,37109,38
2023-11-22,37201,10
2023-11-22,37202,62
2023-11-22,37203,2
2023-11-22,37204,170
2023-11-22,37205,2
2023-11-22,37208,3
2023-11-23,37001,963
2023-11-23,37005,652
2023-11-23,37008,293
2023-11-23,37009,138
2023-11-23,37010,47
2023-11-23,37102,11
2023-11-23,37106,46
2023-11-23,37107,14
2023-11-23,37108,28
2023-11-23,37109,27
2023-11-23,37201,7
2023-11-23,37202,99
2023-11-23,37204,167
2023-11-23,37205,1
2023-11-23,37208,9
2023-11-24,37001,871
2023-11-24,37005,628
2023-11-24,37008,162
2023-11-24,37009,103
2023-11-24,37010,30
2023-11-24,37102,9
2023-11-24,37106,50
2023-11-24,37107,11
2023-11-24,37108,20
2023-11-24,37109,29
2023-11-24,37201,6
2023-11-24,37202,68
2023-11-24,37204,189
2023-11-24,37205,4
2023-11-24,37206,3
2023-11-24,37208,14
2023-11-25,37001,502
2023-11-25,37005,355
2023-11-25,37008,40
2023-11-25,37009,11
2023-11-25,37010,28
2023-11-25,37102,12
2023-11-25,37106,112
2023-11-25,37107,8
2023-11-25,37108,9
2023-11-25,37109,16
2023-11-25,37201,13
2023-11-25,37202,27
2023-11-25,37204,175
2023-11-25,37205,17
2023-11-25,37207,1
2023-11-25,37208,7
2023-11-25,37209,15
2023-11-26,37001,11
2023-11-26,37005,3
2023-11-26,37008,3
2023-11-26,37010,2
2023-11-26,37102,1
2023-11-26,37107,1
2023-11-26,37108,1
2023-11-26,37109,1
2023-11-26,37204,2
2023-11-27,37001,791
2023-11-27,37005,678
2023-11-27,37008,306
2023-11-27,37009,173
2023-11-27,37010,42
2023-11-27,37102,5
2023-11-27,37106,50
2023-11-27,37107,15
2023-11-27,37108,18
2023-11-27,37109,22
2023-11-27,37201,7
2023-11-27,37202,64
2023-11-27,37204,163
2023-11-27,37206,1
2023-11-27,37208,9
2023-11-28,37001,828
2023-11-28,37005,636
2023-11-28,37008,304
2023-11-28,37009,152
2023-11-28,37010,40
2023-11-28,37102,7
2023-11-28,37106,72
2023-11-28,37107,13
2023-11-28,37108,11
2023-11-28,37109,26
2023-11-28,37201,8
2023-11-28,37202,50
2023-11-28,37204,132
2023-11-28,37205,1
2023-11-28,37207,1
2023-11-28,37208,10
2023-11-29,37001,817
2023-11-29,37005,516
2023-11-29,37008,257
2023-11-29,37009,133
2023-11-29,37010,37
2023-11-29,37102,4
2023-11-29,37106,44
2023-11-29,37107,10
2023-11-29,37108,27
2023-11-29,37109,33
2023-11-29,37201,11
2023-11-29,37202,37
2023-11-29,37204,165
2023-11-29,37208,5
2023-11-30,37001,830
2023-11-30,37005,703
2023-11-30,37008,262
2023-11-30,37009,163
2023-11-30,37010,48
2023-11-30,37102,11
2023-11-30,37106,97
2023-11-30,37107,20
2023-11-30,37108,34
2023-11-30,37109,36
2023-11-30,37201,11
2023-11-30,37202,74
2023-11-30,37204,204
2023-11-30,37205,1
2023-11-30,37206,3
2023-11-30,37208,19
2023-12-01,37001,776
2023-12-01,37005,644
2023-12-01,37008,174
2023-12-01,37009,117
2023-12-01,37010,29
2023-12-01,37102,14
2023-12-01,37106,95
2023-12-01,37107,25
2023-12-01,37108,19
2023-12-01,37109,32
2023-12-01,37201,18
2023-12-01,37202,66
2023-12-01,37204,191
2023-12-01,37205,3
2023-12-01,37207,1
2023-12-01,37208,11
2023-12-02,37001,568
2023-12-02,37005,355
2023-12-02,37008,32
2023-12-02,37009,29
2023-12-02,37010,28
2023-12-02,37102,12
2023-12-02,37106,145
2023-12-02,37107,20
2023-12-02,37108,13
2023-12-02,37109,21
2023-12-02,37201,21
2023-12-02,37202,29
2023-12-02,37204,206
2023-12-02,37205,10
2023-12-02,37206,3
2023-12-02,37207,3
2023-12-02,37208,18
2023-12-02,37209,14
2023-12-03,37001,9
2023-12-03,37005,7
2023-12-03,37008,3
2023-12-03,37106,2
2023-12-04,37001,802
2023-12-04,37005,575
2023-12-04,37008,270
2023-12-04,37009,126
2023-12-04,37010,41
2023-12-04,37102,7
2023-12-04,37106,58
2023-12-04,37107,15
2023-12-04,37108,11
2023-12-04,37109,27
2023-12-04,37201,12
2023-12-04,37202,43
2023-12-04,37204,140
2023-12-04,37205,1
2023-12-04,37208,11
2023-12-05,37001,790
2023-12-05,37005,709
2023-12-05,37008,303
2023-12-05,37009,157
2023-12-05,37010,39
2023-12-05,37102,10
2023-12-05,37106,89
2023-12-05,37107,15
2023-12-05,37108,16
2023-12-05,37109,33
2023-12-05,37201,18
2023-12-05,37202,34
2023-12-05,37204,117
2023-12-05,37205,1
2023-12-05,37207,1
2023-12-05,37208,4
2023-12-06,37001,759
2023-12-06,37005,665
2023-12-06,37008,274
2023-12-06,37009,139
2023-12-06,37010,42
2023-12-06,37102,10
2023-12-06,37106,61
2023-12-06,37107,17
2023-12-06,37108,17
2023-12-06,37109,31
2023-12-06,37201,13
2023-12-06,37202,34
2023-12-06,37204,118
2023-12-06,37205,1
2023-12-06,37206,2
2023-12-06,37207,5
2023-12-06,37208,8
2023-12-07,37001,794
2023-12-07,37005,780
2023-12-07,37008,237
2023-12-07,37009,170
2023-12-07,37010,62
2023-12-07,37102,12
2023-12-07,37106,133
2023-12-07,37107,25
2023-12-07,37108,7
2023-12-07,37109,35
2023-12-07,37201,18
2023-12-07,37202,64
2023-12-07,37204,214
2023-12-07,37205,2
2023-12-07,37207,1
2023-12-07,37208,13
2023-12-08,37001,738
2023-12-08,37005,572
2023-12-08,37008,180
2023-12-08,37009,95
2023-12-08,37010,30
2023-12-08,37102,16
2023-12-08,37106,63
2023-12-08,37107,13
2023-12-08,37108,20
2023-12-08,37109,27
2023-12-08,37201,9
2023-12-08,37202,37
2023-12-08,37204,163
2023-12-08,37205,2
2023-12-08,37206,1
2023-12-08,37207,1
2023-12-08,37208,5
2023-12-09,37001,575
2023-12-09,37005,493
2023-12-09,37008,59
2023-12-09,37009,10
2023-12-09,37010,32
2023-12-09,37102,16
2023-12-09,37106,123
2023-12-09,37107,24
2023-12-09,37108,25
2023-12-09,37109,23
2023-12-09,37201,22
2023-12-09,37202,28
2023-12-09,37204,231
2023-12-09,37205,8
2023-12-09,37206,5
2023-12-09,37207,2
2023-12-09,37208,20
2023-12-09,37209,18
2023-12-10,37001,8
2023-12-10,37005,4
2023-12-10,37008,1
2023-12-10,37010,1
2023-12-10,37102,1
2023-12-10,37106,2
2023-12-10,37108,3
2023-12-10,37202,1
2023-12-11,37001,801
2023-12-11,37005,682
2023-12-11,37008,311
2023-12-11,37009,139
2023-12-11,37010,38
2023-12-11,37102,5
2023-12-11,37106,70
2023-12-11,37107,17
2023-12-11,37108,22
2023-12-11,37109,38
2023-12-11,37201,9
2023-12-11,37202,60
2023-12-11,37204,194
2023-12-11,37205,3
2023-12-11,37206,1
2023-12-11,37208,13
2023-12-12,37001,846
2023-12-12,37005,885
2023-12-12,37008,330
2023-12-12,37009,128
2023-12-12,37010,49
2023-12-12,37102,26
2023-12-12,37106,127
2023-12-12,37107,20
2023-12-12,37108,20
2023-12-12,37109,36
2023-12-12,37201,7
2023-12-12,37202,53
2023-12-12,37204,238
2023-12-12,37205,6
2023-12-12,37208,7
2023-12-13,37001,861
2023-12-13,37005,778
2023-12-13,37008,281
2023-12-13,37009,126
2023-12-13,37010,63
2023-12-13,37102,18
2023-12-13,37106,95
2023-12-13,37107,35
2023-12-13,37108,9
2023-12-13,37109,34
2023-12-13,37201,27
2023-12-13,37202,46
2023-12-13,37204,207
2023-12-13,37205,1
2023-12-13,37208,9
2023-12-14,37001,865
2023-12-14,37005,803
2023-12-14,37008,282
2023-12-14,37009,143
2023-12-14,37010,49
2023-12-14,37102,26
2023-12-14,37106,136
2023-12-14,37107,29
2023-12-14,37108,16
2023-12-14,37109,31
2023-12-14,37201,25
2023-12-14,37202,73
2023-12-14,37204,202
2023-12-14,37205,2
2023-12-14,37206,1
2023-12-14,37208,13
2023-12-15,37001,756
2023-12-15,37005,769
2023-12-15,37008,186
2023-12-15,37009,66
2023-12-15,37010,36
2023-12-15,37102,22
2023-12-15,37106,120
2023-12-15,37107,19
2023-12-15,37108,17
2023-12-15,37109,31
2023-12-15,37201,4
2023-12-15,37202,40
2023-12-15,37204,263
2023-12-15,37205,7
2023-12-15,37207,1
2023-12-15,37208,9
2023-12-16,37001,604
2023-12-16,37005,522
2023-12-16,37008,54
2023-12-16,37009,7
2023-12-16,37010,17
2023-12-16,37102,29
2023-12-16,37106,191
2023-12-16,37107,38
2023-12-16,37108,34
2023-12-16,37109,20
2023-12-16,37201,32
2023-12-16,37204,158
2023-12-16,37205,20
2023-12-16,37206,5
2023-12-16,37207,8
2023-12-16,37208,29
2023-12-16,37209,26
2023-12-17,37001,14
2023-12-17,37005,5
2023-12-17,37008,3
2023-12-17,37108,2
2023-12-17,37204,1
2023-12-18,37001,895
2023-12-18,37005,793
2023-12-18,37008,293
2023-12-18,37009,90
2023-12-18,37010,29
2023-12-18,37102,15
2023-12-18,37106,136
2023-12-18,37107,27
2023-12-18,37108,22
2023-12-18,37109,37
2023-12-18,37201,23
2023-12-18,37202,70
2023-12-18,37204,181
2023-12-18,37205,1
2023-12-18,37206,4
2023-12-18,37207,1
2023-12-18,37208,11
2023-12-19,37001,925
2023-12-19,37005,840
2023-12-19,37008,302
2023-12-19,37009,115
2023-12-19,37010,46
2023-12-19,37102,20
2023-12-19,37106,141
2023-12-19,37107,23
2023-12-19,37108,15
2023-12-19,37109,36
2023-12-19,37201,20
2023-12-19,37202,60
2023-12-19,37204,234
2023-12-19,37205,3
2023-12-19,37206,1
2023-12-19,37207,2
2023-12-19,37208,7
2023-12-20,37001,793
2023-12-20,37005,795
2023-12-20,37008,222
2023-12-20,37009,99
2023-12-20,37010,49
2023-12-20,37102,14
2023-12-20,37106,108
2023-12-20,37107,26
2023-12-20,37108,31
2023-12-20,37109,36
2023-12-20,37201,13
2023-12-20,37202,53
2023-12-20,37204,120
2023-12-20,37205,5
2023-12-20,37208,10
2023-12-21,37001,707
2023-12-21,37005,672
2023-12-21,37008,209
2023-12-21,37009,99
2023-12-21,37010,34
2023-12-21,37102,18
2023-12-21,37106,106
2023-12-21,37107,28
2023-12-21,37108,18
2023-12-21,37109,36
2023-12-21,37201,12
2023-12-21,37202,69
2023-12-21,37204,158
2023-12-21,37205,1
2023-12-21,37206,2
2023-12-21,37207,1
2023-12-21,37208,13
2023-12-22,37001,724
2023-12-22,37005,600
2023-12-22,37008,99
2023-12-22,37009,82
2023-12-22,37010,32
2023-12-22,37102,20
2023-12-22,37106,126
2023-12-22,37107,31
2023-12-22,37108,23
2023-12-22,37109,26
2023-12-22,37201,17
2023-12-22,37202,51
2023-12-22,37204,79
2023-12-22,37205,4
2023-12-22,37207,2
2023-12-22,37208,11
2023-12-23,37001,365
2023-12-23,37005,186
2023-12-23,37008,8
2023-12-23,37009,11
2023-12-23,37010,15
2023-12-23,37102,2
2023-12-23,37106,91
2023-12-23,37107,17
2023-12-23,37108,15
2023-12-23,37109,2
2023-12-23,37201,7
2023-12-23,37202,13
2023-12-23,37204,20
2023-12-23,37205,2
2023-12-23,37207,1
2023-12-23,37208,6
2023-12-23,37209,7
2023-12-24,37001,1
2023-12-24,37005,3
2023-12-24,37010,2
2023-12-24,37108,1
2023-12-25,37001,8
2023-12-25,37005,6
2023-12-25,37008,3
2023-12-25,37009,2
2023-12-25,37108,10
2023-12-26,37001,34
2023-12-26,37005,17
2023-12-26,37008,2
2023-12-26,37009,3
2023-12-26,37010,4
2023-12-26,37102,2
2023-12-26,37106,2
2023-12-26,37108,8
2023-12-26,37202,1
2023-12-27,37001,605
2023-12-27,37005,273
2023-12-27,37008,75
2023-12-27,37009,40
2023-12-27,37010,25
2023-12-27,37102,33
2023-12-27,37106,182
2023-12-27,37107,38
2023-12-27,37108,34
2023-12-27,37109,31
2023-12-27,37201,32
2023-12-27,37202,40
2023-12-27,37204,236
2023-12-27,37208,5
2023-12-28,37001,571
2023-12-28,37005,56
2023-12-28,37008,24
2023-12-28,37009,28
2023-12-28,37010,7
2023-12-28,37102,25
2023-12-28,37106,218
2023-12-28,37107,36
2023-12-28,37108,35
2023-12-28,37109,37
2023-12-28,37201,7
2023-12-28,37202,76
2023-12-28,37204,199
2023-12-29,37001,457
2023-12-29,37102,5
2023-12-29,37106,68
2023-12-29,37107,22
2023-12-29,37108,50
2023-12-29,37109,20
2023-12-29,37202,10
2023-12-29,37204,9
